Date,Temperature_F
2025-05-01,66.4
2025-05-02,82.5
2025-05-03,94.4
2025-05-04,69.1
2025-05-05,80.5
2025-05-06,66.4
2025-05-07,84.8
2025-05-08,87.9
2025-05-09,66.0
2025-05-10,75.0
2025-05-11,77.0
2025-05-12,87.1
2025-05-13,86.0
2025-05-14,90.9
2025-05-15,73.5
2025-05-16,93.9
2025-05-17,65.6
2025-05-18,81.7
2025-05-19,77.0
2025-05-20,78.3
2025-05-21,68.5
2025-05-22,81.1
2025-05-23,65.7
2025-05-24,90.6
2025-05-25,75.9
2025-05-26,83.5
2025-05-27,93.3
2025-05-28,70.0
2025-05-29,84.8
2025-05-30,69.0
2025-05-31,75.5
