State,Year,Month,Rainfall_mm
Gujarat,2007,Aug,109.94
Gujarat,2007,Sep,58.25
Gujarat,2007,Oct,185.35
Gujarat,2007,Nov,42.18
Gujarat,2007,Dec,73.84
Gujarat,2008,Jan,137.99
Gujarat,2008,Feb,158.29
Gujarat,2008,Mar,96.89
Gujarat,2008,Apr,75.56
Gujarat,2008,May,119.85
Gujarat,2008,Jun,71.65
Gujarat,2008,Jul,39.92
Gujarat,2008,Aug,77.7
Gujarat,2008,Sep,65.81
Gujarat,2008,Oct,149.84
Gujarat,2008,Nov,47.86
Gujarat,2008,Dec,49.07
Gujarat,2009,Jan,61.84
Gujarat,2009,Feb,79.93
Gujarat,2009,Mar,194.75
Gujarat,2009,Apr,67.55
Gujarat,2009,May,115.28
Gujarat,2009,Jun,90.64
Gujarat,2009,Jul,101.19
Gujarat,2009,Aug,110.23
Gujarat,2009,Sep,157.44
Gujarat,2009,Oct,64.4
Gujarat,2009,Nov,78.2
Gujarat,2009,Dec,126.94
Gujarat,2010,Jan,103.43
Gujarat,2010,Feb,29.15
Gujarat,2010,Mar,45.91
Gujarat,2010,Apr,110.08
Gujarat,2010,May,53.74
Gujarat,2010,Jun,64.83
Gujarat,2010,Jul,114.87
Gujarat,2010,Aug,156.85
Gujarat,2010,Sep,174.72
Gujarat,2010,Oct,82.45
Gujarat,2010,Nov,128.24
Gujarat,2010,Dec,135.23
Gujarat,2011,Jan,70.2
Gujarat,2011,Feb,123.04
Gujarat,2011,Mar,118.86
Gujarat,2011,Apr,114.36
Gujarat,2011,May,114.56
Gujarat,2011,Jun,157.78
Gujarat,2011,Jul,37.09
Gujarat,2011,Aug,76.7
Gujarat,2011,Sep,154.2
Gujarat,2011,Oct,40.65
Gujarat,2011,Nov,33.08
Gujarat,2011,Dec,47.09
Gujarat,2012,Jan,153.96
Gujarat,2012,Feb,101.42
Gujarat,2012,Mar,159.64
Gujarat,2012,Apr,83.1
Gujarat,2012,May,132.77
Gujarat,2012,Jun,91.66
Gujarat,2012,Jul,116.71
Gujarat,2012,Aug,55.68
Gujarat,2012,Sep,103.39
Gujarat,2012,Oct,107.89
Gujarat,2012,Nov,112.33
Gujarat,2012,Dec,234.58
Gujarat,2013,Jan,118.62
Gujarat,2013,Feb,203.39
Gujarat,2013,Mar,58.46
Gujarat,2013,Apr,90.01
Gujarat,2013,May,28.17
Gujarat,2013,Jun,26.95
Gujarat,2013,Jul,49.53
Gujarat,2013,Aug,67.66
Gujarat,2013,Sep,181.31
Gujarat,2013,Oct,168.91
Gujarat,2013,Nov,105.98
Gujarat,2013,Dec,67.88
Gujarat,2014,Jan,61.31
Gujarat,2014,Feb,94.28
Gujarat,2014,Mar,124.45
Gujarat,2014,Apr,155.12
Gujarat,2014,May,128.77
Gujarat,2014,Jun,34.76
Gujarat,2014,Jul,77.91
Gujarat,2014,Aug,41.22
Gujarat,2014,Sep,121.3
Gujarat,2014,Oct,153.06
Gujarat,2014,Nov,97.2
Gujarat,2014,Dec,98.06
Gujarat,2015,Jan,50.8
Gujarat,2015,Feb,122.42
Gujarat,2015,Mar,165.52
Gujarat,2015,Apr,115.47
Gujarat,2015,May,83.86
Gujarat,2015,Jun,138.96
Gujarat,2015,Jul,91.76
Gujarat,2015,Aug,202.11
Gujarat,2015,Sep,68.13
Gujarat,2015,Oct,56.19
Gujarat,2015,Nov,106.01
Gujarat,2015,Dec,92.55
Gujarat,2016,Jan,195.35
Gujarat,2016,Feb,62.09
Gujarat,2016,Mar,67.13
Gujarat,2016,Apr,26.58
Gujarat,2016,May,137.46
Gujarat,2016,Jun,89.63
Gujarat,2016,Jul,70.16
Gujarat,2016,Aug,101.91
Gujarat,2016,Sep,143.94
Gujarat,2016,Oct,161.91
Gujarat,2016,Nov,119.04
Gujarat,2016,Dec,58.5
Gujarat,2017,Jan,57.13
Gujarat,2017,Feb,123.21
Gujarat,2017,Mar,61.68
Gujarat,2017,Apr,108.36
Gujarat,2017,May,104.98
Gujarat,2017,Jun,42.13
Gujarat,2017,Jul,77.66
Gujarat,2017,Aug,22.49
Gujarat,2017,Sep,79.23
Gujarat,2017,Oct,169.66
Gujarat,2017,Nov,93.11
Gujarat,2017,Dec,62.11
Gujarat,2018,Jan,172.59
Gujarat,2018,Feb,75.52
Gujarat,2018,Mar,97.26
Gujarat,2018,Apr,121.54
Gujarat,2018,May,141.05
Gujarat,2018,Jun,172.97
Gujarat,2018,Jul,83.55
Gujarat,2018,Aug,77.12
Gujarat,2018,Sep,109.81
Gujarat,2018,Oct,129.73
Gujarat,2018,Nov,109.3
Gujarat,2018,Dec,71.18
Gujarat,2019,Jan,178.08
Gujarat,2019,Feb,119.75
Gujarat,2019,Mar,207.4
Gujarat,2019,Apr,231.86
Gujarat,2019,May,46.1
Gujarat,2019,Jun,101.21
Gujarat,2019,Jul,64.96
Gujarat,2019,Aug,109.78
Gujarat,2019,Sep,66.31
Gujarat,2019,Oct,42.59
Gujarat,2019,Nov,142.83
Gujarat,2019,Dec,150.22
Gujarat,2020,Jan,101.71
Gujarat,2020,Feb,116.4
Gujarat,2020,Mar,201.04
Gujarat,2020,Apr,32.3
Gujarat,2020,May,53.73
Gujarat,2020,Jun,118.23
Gujarat,2020,Jul,45.47
Gujarat,2020,Aug,43.26
Gujarat,2020,Sep,69.35
Gujarat,2020,Oct,77.59
Gujarat,2020,Nov,54.37
Gujarat,2020,Dec,109.78
Gujarat,2021,Jan,89.34
Gujarat,2021,Feb,72.08
Gujarat,2021,Mar,247.56
Gujarat,2021,Apr,50.98
Gujarat,2021,May,66.58
Gujarat,2021,Jun,83.5
Gujarat,2021,Jul,119.66
Gujarat,2021,Aug,152.97
Gujarat,2021,Sep,37
Gujarat,2021,Oct,148.05
Gujarat,2021,Nov,43.64
Gujarat,2021,Dec,83.66
Gujarat,2022,Jan,116.74
Gujarat,2022,Feb,204.58
Gujarat,2022,Mar,90.37
Gujarat,2022,Apr,66.92
Gujarat,2022,May,88.22
Gujarat,2022,Jun,92.09
Gujarat,2022,Jul,105.42
Gujarat,2022,Aug,272.74
Gujarat,2022,Sep,101.62
Gujarat,2022,Oct,30.28
Gujarat,2022,Nov,128.21
Gujarat,2022,Dec,102.71
Gujarat,2023,Jan,95.46
Gujarat,2023,Feb,163.27
Gujarat,2023,Mar,147.55
Gujarat,2023,Apr,49.44
Gujarat,2023,May,85.92
Gujarat,2023,Jun,41.69
Gujarat,2023,Jul,37.51
Gujarat,2023,Aug,47.54
Gujarat,2023,Sep,108.15
Gujarat,2023,Oct,138.51
Gujarat,2023,Nov,140.83
Gujarat,2023,Dec,89.7
Gujarat,2024,Jan,52.74
Gujarat,2024,Feb,64.64
Gujarat,2024,Mar,128.94
Gujarat,2024,Apr,33.24
Gujarat,2024,May,100.72
Gujarat,2024,Jun,45.56
Gujarat,2024,Jul,107.86
Gujarat,2024,Aug,129.79
Gujarat,2024,Sep,66.4
Gujarat,2024,Oct,38.19
Gujarat,2024,Nov,77.49
Gujarat,2024,Dec,92.29
Karnataka,2005,Jan,56.01
Karnataka,2005,Feb,96.25
Karnataka,2005,Mar,149.87
Karnataka,2005,Apr,197.65
Karnataka,2005,May,68.59
Karnataka,2005,Jun,166.37
Karnataka,2005,Jul,124.51
Karnataka,2005,Aug,150.17
Karnataka,2005,Sep,121.73
Karnataka,2005,Oct,209.87
Karnataka,2005,Nov,49.07
Karnataka,2005,Dec,93.93
Karnataka,2006,Jan,60.43
Karnataka,2006,Feb,100.21
Karnataka,2006,Mar,147.84
Karnataka,2006,Apr,78.14
Karnataka,2006,May,169.79
Karnataka,2006,Jun,146.09
Karnataka,2006,Jul,90.7
Karnataka,2006,Aug,40.23
Karnataka,2006,Sep,89.52
Karnataka,2006,Oct,236.03
Karnataka,2006,Nov,125.09
Karnataka,2006,Dec,122.07
Karnataka,2007,Jan,33.03
Karnataka,2007,Feb,158.39
Karnataka,2007,Mar,240.2
Karnataka,2007,Apr,128.92
Karnataka,2007,May,81.02
Karnataka,2007,Jun,80.23
Karnataka,2007,Jul,161.5
Karnataka,2007,Aug,97.17
Karnataka,2007,Sep,136.18
Karnataka,2007,Oct,164.37
Karnataka,2007,Nov,60.68
Karnataka,2007,Dec,86.07
Karnataka,2008,Jan,64.87
Karnataka,2008,Feb,101.08
Karnataka,2008,Mar,37.6
Karnataka,2008,Apr,115.66
Karnataka,2008,May,108.87
Karnataka,2008,Jun,80
Karnataka,2008,Jul,110.78
Karnataka,2008,Aug,95.69
Karnataka,2008,Sep,70.83
Karnataka,2008,Oct,104.68
Karnataka,2008,Nov,65.82
Karnataka,2008,Dec,99.39
Karnataka,2009,Jan,38.61
Karnataka,2009,Feb,94.83
Karnataka,2009,Mar,85.9
Karnataka,2009,Apr,144.97
Karnataka,2009,May,90.83
Karnataka,2009,Jun,49.48
Karnataka,2009,Jul,29.52
Karnataka,2009,Aug,144.01
Karnataka,2009,Sep,64.99
Karnataka,2009,Oct,114.97
Karnataka,2009,Nov,75.62
Karnataka,2009,Dec,79.9
Karnataka,2010,Jan,66.36
Karnataka,2010,Feb,45.89
Karnataka,2010,Mar,63.42
Karnataka,2010,Apr,126.38
Karnataka,2010,May,94.76
Karnataka,2010,Jun,105.39
Karnataka,2010,Jul,69.82
Karnataka,2010,Aug,76.58
Karnataka,2010,Sep,72.42
Karnataka,2010,Oct,107.51
Karnataka,2010,Nov,121.51
Karnataka,2010,Dec,69.45
Karnataka,2011,Jan,99.11
Karnataka,2011,Feb,72.01
Karnataka,2011,Mar,59.83
Karnataka,2011,Apr,207.52
Karnataka,2011,May,61.27
Karnataka,2011,Jun,95.56
Karnataka,2011,Jul,93.68
Karnataka,2011,Aug,72.98
Karnataka,2011,Sep,66.78
Karnataka,2011,Oct,53.29
Karnataka,2011,Nov,198.29
Karnataka,2011,Dec,121.55
Karnataka,2012,Jan,182.34
Karnataka,2012,Feb,115.92
Karnataka,2012,Mar,175.91
Karnataka,2012,Apr,110.13
Karnataka,2012,May,59.14
Karnataka,2012,Jun,94.94
Karnataka,2012,Jul,96
Karnataka,2012,Aug,90.07
Karnataka,2012,Sep,135.92
Karnataka,2012,Oct,125.32
Karnataka,2012,Nov,101.08
Karnataka,2012,Dec,215.25
Karnataka,2013,Jan,111.34
Karnataka,2013,Feb,34.21
Karnataka,2013,Mar,60.39
Karnataka,2013,Apr,73.6
Karnataka,2013,May,153.66
Karnataka,2013,Jun,112.35
Karnataka,2013,Jul,123.66
Karnataka,2013,Aug,62
Karnataka,2013,Sep,91.26
Karnataka,2013,Oct,84.51
Karnataka,2013,Nov,193.37
Karnataka,2013,Dec,67.92
Karnataka,2014,Jan,108.73
Karnataka,2014,Feb,52.4
Karnataka,2014,Mar,61.46
Karnataka,2014,Apr,140.02
Karnataka,2014,May,76.46
Karnataka,2014,Jun,41.4
Karnataka,2014,Jul,69.64
Karnataka,2014,Aug,115.05
Karnataka,2014,Sep,90.42
Karnataka,2014,Oct,56.96
Karnataka,2014,Nov,84.16
Karnataka,2014,Dec,61.25
Karnataka,2015,Jan,50.03
Karnataka,2015,Feb,73.26
Karnataka,2015,Mar,66.56
Karnataka,2015,Apr,60.88
Karnataka,2015,May,75.38
Karnataka,2015,Jun,102.4
Karnataka,2015,Jul,66.78
Karnataka,2015,Aug,125.56
Karnataka,2015,Sep,55.63
Karnataka,2015,Oct,39.74
Karnataka,2015,Nov,99.59
Karnataka,2015,Dec,103.09
Karnataka,2016,Jan,171.84
Karnataka,2016,Feb,266.65
Karnataka,2016,Mar,41.03
Karnataka,2016,Apr,62.58
Karnataka,2016,May,110.2
Karnataka,2016,Jun,36.65
Karnataka,2016,Jul,118.97
Karnataka,2016,Aug,175.85
Karnataka,2016,Sep,67.52
Karnataka,2016,Oct,67.05
Karnataka,2016,Nov,88.45
Karnataka,2016,Dec,94.66
Karnataka,2017,Jan,118.03
Karnataka,2017,Feb,42.98
Karnataka,2017,Mar,139.69
Karnataka,2017,Apr,107.36
Karnataka,2017,May,110.98
Karnataka,2017,Jun,78.69
Karnataka,2017,Jul,85.04
Karnataka,2017,Aug,99.51
Karnataka,2017,Sep,59.34
Karnataka,2017,Oct,18.44
Karnataka,2017,Nov,74.44
Karnataka,2017,Dec,39.02
Karnataka,2018,Jan,55.59
Karnataka,2018,Feb,82.48
Karnataka,2018,Mar,116.34
Karnataka,2018,Apr,193.25
Karnataka,2018,May,135.68
Karnataka,2018,Jun,64.47
Karnataka,2018,Jul,39.94
Karnataka,2018,Aug,77.37
Karnataka,2018,Sep,147.76
Karnataka,2018,Oct,149.15
Karnataka,2018,Nov,165.56
Karnataka,2018,Dec,123.46
Karnataka,2019,Jan,44.8
Karnataka,2019,Feb,78.29
Karnataka,2019,Mar,63.21
Karnataka,2019,Apr,105.07
Karnataka,2019,May,169.4
Karnataka,2019,Jun,165.37
Karnataka,2019,Jul,42.61
Karnataka,2019,Aug,106.56
Karnataka,2019,Sep,120.29
Karnataka,2019,Oct,82.84
Karnataka,2019,Nov,85.35
Karnataka,2019,Dec,47.67
Karnataka,2020,Jan,107.57
Karnataka,2020,Feb,78.76
Karnataka,2020,Mar,65.46
Karnataka,2020,Apr,109.69
Karnataka,2020,May,69.63
Karnataka,2020,Jun,112.34
Karnataka,2020,Jul,91.56
Karnataka,2020,Aug,59.21
Karnataka,2020,Sep,110.25
Karnataka,2020,Oct,167.58
Karnataka,2020,Nov,134.72
Karnataka,2020,Dec,89.09
Karnataka,2021,Jan,84.31
Karnataka,2021,Feb,89.36
Karnataka,2021,Mar,65.57
Karnataka,2021,Apr,130.06
Karnataka,2021,May,81.99
Karnataka,2021,Jun,103.73
Karnataka,2021,Jul,174.09
Karnataka,2021,Aug,92.89
Karnataka,2021,Sep,106.04
Karnataka,2021,Oct,121.1
Karnataka,2021,Nov,118.95
Karnataka,2021,Dec,99.58
Karnataka,2022,Jan,100.73
Karnataka,2022,Feb,61.22
Karnataka,2022,Mar,127.14
Karnataka,2022,Apr,90.96
Karnataka,2022,May,87.25
Karnataka,2022,Jun,58.41
Karnataka,2022,Jul,61.94
Karnataka,2022,Aug,111.18
Karnataka,2022,Sep,180.98
Karnataka,2022,Oct,40.17
Karnataka,2022,Nov,75.67
Karnataka,2022,Dec,52.09
Karnataka,2023,Jan,135.56
Karnataka,2023,Feb,51.69
Karnataka,2023,Mar,61.06
Karnataka,2023,Apr,79.59
Karnataka,2023,May,189.62
Karnataka,2023,Jun,90.82
Karnataka,2023,Jul,102.72
Karnataka,2023,Aug,110.63
Karnataka,2023,Sep,78.34
Karnataka,2023,Oct,33.49
Karnataka,2023,Nov,127.71
Karnataka,2023,Dec,61.21
Karnataka,2024,Jan,175.29
Karnataka,2024,Feb,50.87
Karnataka,2024,Mar,81.28
Karnataka,2024,Apr,86.06
Karnataka,2024,May,98.37
Karnataka,2024,Jun,103.24
Karnataka,2024,Jul,36.7
Karnataka,2024,Aug,81.5
Karnataka,2024,Sep,73.3
Karnataka,2024,Oct,54.05
Karnataka,2024,Nov,134.71
Karnataka,2024,Dec,136.68
Kerala,2005,Jan,71.48
Kerala,2005,Feb,118.69
Kerala,2005,Mar,170.8
Kerala,2005,Apr,81.9
Kerala,2005,May,103.63
Kerala,2005,Jun,59.05
Kerala,2005,Jul,32.94
Kerala,2005,Aug,146.13
Kerala,2005,Sep,31.01
Kerala,2005,Oct,67.43
Kerala,2005,Nov,82.9
Kerala,2005,Dec,46.41
Kerala,2006,Jan,106.75
Kerala,2006,Feb,119.77
Kerala,2006,Mar,105.15
Kerala,2006,Apr,101.24
Kerala,2006,May,86.59
Kerala,2006,Jun,78.3
Kerala,2006,Jul,145.8
Kerala,2006,Aug,137.73
Kerala,2006,Sep,56.12
Kerala,2006,Oct,70
Kerala,2006,Nov,126.56
Kerala,2006,Dec,109.97
Kerala,2007,Jan,87.93
Kerala,2007,Feb,49.43
Kerala,2007,Mar,94.99
Kerala,2007,Apr,70.28
Kerala,2007,May,35.91
Kerala,2007,Jun,227.25
Kerala,2007,Jul,26.81
Kerala,2007,Aug,54.89
Kerala,2007,Sep,147.26
Kerala,2007,Oct,166.56
Kerala,2007,Nov,102.28
Kerala,2007,Dec,98.93
Kerala,2008,Jan,68.5
Kerala,2008,Feb,117.74
Kerala,2008,Mar,130.73
Kerala,2008,Apr,177.98
Kerala,2008,May,45.49
Kerala,2008,Jun,72.65
Kerala,2008,Jul,53.62
Kerala,2008,Aug,84.67
Kerala,2008,Sep,118.78
Kerala,2008,Oct,99.02
Kerala,2008,Nov,92.13
Kerala,2008,Dec,48.67
Kerala,2009,Jan,38.62
Kerala,2009,Feb,115.03
Kerala,2009,Mar,67.32
Kerala,2009,Apr,81.05
Kerala,2009,May,69.17
Kerala,2009,Jun,42.61
Kerala,2009,Jul,103.29
Kerala,2009,Aug,111.41
Kerala,2009,Sep,145.35
Kerala,2009,Oct,69.42
Kerala,2009,Nov,70.19
Kerala,2009,Dec,55.12
Kerala,2010,Jan,131.48
Kerala,2010,Feb,118
Kerala,2010,Mar,38.3
Kerala,2010,Apr,107.73
Kerala,2010,May,148
Kerala,2010,Jun,80.22
Kerala,2010,Jul,45.16
Kerala,2010,Aug,170.66
Kerala,2010,Sep,65.73
Kerala,2010,Oct,38.32
Kerala,2010,Nov,54.96
Kerala,2010,Dec,78.56
Kerala,2011,Jan,69.63
Kerala,2011,Feb,92.25
Kerala,2011,Mar,101.37
Kerala,2011,Apr,89.73
Kerala,2011,May,74.84
Kerala,2011,Jun,56.8
Kerala,2011,Jul,61.74
Kerala,2011,Aug,107.19
Kerala,2011,Sep,94.51
Kerala,2011,Oct,150.49
Kerala,2011,Nov,82.54
Kerala,2011,Dec,74.18
Kerala,2012,Jan,54.72
Kerala,2012,Feb,122.08
Kerala,2012,Mar,120.84
Kerala,2012,Apr,179.84
Kerala,2012,May,112.43
Kerala,2012,Jun,114.89
Kerala,2012,Jul,148.77
Kerala,2012,Aug,84.14
Kerala,2012,Sep,129.73
Kerala,2012,Oct,202.46
Kerala,2012,Nov,137.95
Kerala,2012,Dec,63.63
Kerala,2013,Jan,60.64
Kerala,2013,Feb,77.5
Kerala,2013,Mar,92.09
Kerala,2013,Apr,73.28
Kerala,2013,May,107.99
Kerala,2013,Jun,55.45
Kerala,2013,Jul,85.61
Kerala,2013,Aug,52.03
Kerala,2013,Sep,141.15
Kerala,2013,Oct,47.17
Kerala,2013,Nov,51.17
Kerala,2013,Dec,144.69
Kerala,2014,Jan,114.91
Kerala,2014,Feb,80.04
Kerala,2014,Mar,98.01
Kerala,2014,Apr,83.76
Kerala,2014,May,116.58
Kerala,2014,Jun,35.41
Kerala,2014,Jul,115.67
Kerala,2014,Aug,69.06
Kerala,2014,Sep,205.66
Kerala,2014,Oct,53.09
Kerala,2014,Nov,128.41
Kerala,2014,Dec,88.12
Kerala,2015,Jan,40.85
Kerala,2015,Feb,159.93
Kerala,2015,Mar,133.21
Kerala,2015,Apr,143.31
Kerala,2015,May,237.62
Kerala,2015,Jun,76.91
Kerala,2015,Jul,118.7
Kerala,2015,Aug,110.48
Kerala,2015,Sep,29.61
Kerala,2015,Oct,25.83
Kerala,2015,Nov,89.25
Kerala,2015,Dec,144.04
Kerala,2016,Jan,161.54
Kerala,2016,Feb,155.86
Kerala,2016,Mar,27.89
Kerala,2016,Apr,175.53
Kerala,2016,May,106.26
Kerala,2016,Jun,39.92
Kerala,2016,Jul,68.05
Kerala,2016,Aug,233.93
Kerala,2016,Sep,43.83
Kerala,2016,Oct,81.54
Kerala,2016,Nov,131.03
Kerala,2016,Dec,125.93
Kerala,2017,Jan,142.41
Kerala,2017,Feb,97.13
Kerala,2017,Mar,193.11
Kerala,2017,Apr,52.59
Kerala,2017,May,56.92
Kerala,2017,Jun,62.68
Kerala,2017,Jul,173.65
Kerala,2017,Aug,123.81
Kerala,2017,Sep,55.97
Kerala,2017,Oct,81.86
Kerala,2017,Nov,116.57
Kerala,2017,Dec,85.7
Kerala,2018,Jan,22.67
Kerala,2018,Feb,174.24
Kerala,2018,Mar,66.49
Kerala,2018,Apr,152.15
Kerala,2018,May,114.36
Kerala,2018,Jun,91.54
Kerala,2018,Jul,37.89
Kerala,2018,Aug,111.08
Kerala,2018,Sep,196.4
Kerala,2018,Oct,78
Kerala,2018,Nov,96.63
Kerala,2018,Dec,52.44
Kerala,2019,Jan,47.16
Kerala,2019,Feb,88.54
Kerala,2019,Mar,82.81
Kerala,2019,Apr,96.71
Kerala,2019,May,22.67
Kerala,2019,Jun,47.19
Kerala,2019,Jul,107.34
Kerala,2019,Aug,58.26
Kerala,2019,Sep,101.92
Kerala,2019,Oct,92.66
Kerala,2019,Nov,39.33
Kerala,2019,Dec,159.7
Kerala,2020,Jan,148.71
Kerala,2020,Feb,164.86
Kerala,2020,Mar,75.03
Kerala,2020,Apr,55.69
Kerala,2020,May,133.18
Kerala,2020,Jun,129.46
Kerala,2020,Jul,210.72
Kerala,2020,Aug,52.79
Kerala,2020,Sep,153.52
Kerala,2020,Oct,75.19
Kerala,2020,Nov,76.84
Kerala,2020,Dec,156.47
Kerala,2021,Jan,145.55
Kerala,2021,Feb,86.28
Kerala,2021,Mar,76.92
Kerala,2021,Apr,80.96
Kerala,2021,May,143.5
Kerala,2021,Jun,130.99
Kerala,2021,Jul,108.06
Kerala,2021,Aug,63.09
Kerala,2021,Sep,80.57
Kerala,2021,Oct,106.35
Kerala,2021,Nov,54.89
Kerala,2021,Dec,171.39
Kerala,2022,Jan,35.56
Kerala,2022,Feb,165.3
Kerala,2022,Mar,90.35
Kerala,2022,Apr,176.83
Kerala,2022,May,65.1
Kerala,2022,Jun,161.19
Kerala,2022,Jul,160.16
Kerala,2022,Aug,134.52
Kerala,2022,Sep,106.95
Kerala,2022,Oct,90.32
Kerala,2022,Nov,103.91
Kerala,2022,Dec,139.41
Kerala,2023,Jan,181.24
Kerala,2023,Feb,141.7
Kerala,2023,Mar,203.84
Kerala,2023,Apr,123.59
Kerala,2023,May,63.32
Kerala,2023,Jun,62.44
Kerala,2023,Jul,54.06
Kerala,2023,Aug,45.79
Kerala,2023,Sep,66.48
Kerala,2023,Oct,105.66
Kerala,2023,Nov,148.82
Kerala,2023,Dec,143.83
Kerala,2024,Jan,180.75
Kerala,2024,Feb,173.35
Kerala,2024,Mar,30
Kerala,2024,Apr,97.63
Kerala,2024,May,138.57
Kerala,2024,Jun,60.92
Kerala,2024,Jul,65.31
Kerala,2024,Aug,74.1
Kerala,2024,Sep,13.91
Kerala,2024,Oct,45.98
Kerala,2024,Nov,50.11
Kerala,2024,Dec,77.63
Madhya Pradesh,2005,Jan,125.24
Madhya Pradesh,2005,Feb,188.1
Madhya Pradesh,2005,Mar,113.41
Madhya Pradesh,2005,Apr,77.03
Madhya Pradesh,2005,May,116.97
Madhya Pradesh,2005,Jun,97.47
Madhya Pradesh,2005,Jul,43.06
Madhya Pradesh,2005,Aug,98.62
Madhya Pradesh,2005,Sep,84.56
Madhya Pradesh,2005,Oct,115.79
Madhya Pradesh,2005,Nov,158.23
Madhya Pradesh,2005,Dec,202.94
Madhya Pradesh,2006,Jan,85.92
Madhya Pradesh,2006,Feb,54.18
Madhya Pradesh,2006,Mar,56.67
Madhya Pradesh,2006,Apr,50.13
Madhya Pradesh,2006,May,14.34
Madhya Pradesh,2006,Jun,56.94
Madhya Pradesh,2006,Jul,253.34
Madhya Pradesh,2006,Aug,53.09
Madhya Pradesh,2006,Sep,39.94
Madhya Pradesh,2006,Oct,84.78
Madhya Pradesh,2006,Nov,147.58
Madhya Pradesh,2006,Dec,117.98
Madhya Pradesh,2007,Jan,80.35
Madhya Pradesh,2007,Feb,80.31
Madhya Pradesh,2007,Mar,124.9
Madhya Pradesh,2007,Apr,55.01
Madhya Pradesh,2007,May,67.32
Madhya Pradesh,2007,Jun,81.46
Madhya Pradesh,2007,Jul,145.23
Madhya Pradesh,2007,Aug,44.92
Madhya Pradesh,2007,Sep,76.49
Madhya Pradesh,2007,Oct,40.09
Madhya Pradesh,2007,Nov,110.36
Madhya Pradesh,2007,Dec,54.49
Madhya Pradesh,2008,Jan,84.14
Madhya Pradesh,2008,Feb,152.25
Madhya Pradesh,2008,Mar,123.35
Madhya Pradesh,2008,Apr,101.08
Madhya Pradesh,2008,May,119.32
Madhya Pradesh,2008,Jun,132.13
Madhya Pradesh,2008,Jul,35.27
Madhya Pradesh,2008,Aug,61.23
Madhya Pradesh,2008,Sep,75.73
Madhya Pradesh,2008,Oct,92.84
Madhya Pradesh,2008,Nov,58.89
Madhya Pradesh,2008,Dec,43.84
Madhya Pradesh,2009,Jan,62.1
Madhya Pradesh,2009,Feb,124.45
Madhya Pradesh,2009,Mar,24.5
Madhya Pradesh,2009,Apr,62.86
Madhya Pradesh,2009,May,60.33
Madhya Pradesh,2009,Jun,57.1
Madhya Pradesh,2009,Jul,124.85
Madhya Pradesh,2009,Aug,60.87
Madhya Pradesh,2009,Sep,55.34
Madhya Pradesh,2009,Oct,117.92
Madhya Pradesh,2009,Nov,121.16
Madhya Pradesh,2009,Dec,106.26
Madhya Pradesh,2010,Jan,58.11
Madhya Pradesh,2010,Feb,148.88
Madhya Pradesh,2010,Mar,106.68
