State,Year,Month,Rainfall_mm
Madhya Pradesh,2010,Apr,38.24
Madhya Pradesh,2010,May,171.21
Madhya Pradesh,2010,Jun,146.58
Madhya Pradesh,2010,Jul,22.93
Madhya Pradesh,2010,Aug,52.46
Madhya Pradesh,2010,Sep,85.92
Madhya Pradesh,2010,Oct,99.88
Madhya Pradesh,2010,Nov,78.78
Madhya Pradesh,2010,Dec,148.67
Madhya Pradesh,2011,Jan,52.14
Madhya Pradesh,2011,Feb,98.61
Madhya Pradesh,2011,Mar,272.5
Madhya Pradesh,2011,Apr,132.08
Madhya Pradesh,2011,May,63.41
Madhya Pradesh,2011,Jun,127.72
Madhya Pradesh,2011,Jul,91.35
Madhya Pradesh,2011,Aug,101.43
Madhya Pradesh,2011,Sep,103.11
Madhya Pradesh,2011,Oct,83.04
Madhya Pradesh,2011,Nov,77.5
Madhya Pradesh,2011,Dec,47.22
Madhya Pradesh,2012,Jan,66.83
Madhya Pradesh,2012,Feb,59.28
Madhya Pradesh,2012,Mar,120.74
Madhya Pradesh,2012,Apr,128.11
Madhya Pradesh,2012,May,62.45
Madhya Pradesh,2012,Jun,50.92
Madhya Pradesh,2012,Jul,127.66
Madhya Pradesh,2012,Aug,34.49
Madhya Pradesh,2012,Sep,41.09
Madhya Pradesh,2012,Oct,100.3
Madhya Pradesh,2012,Nov,59.52
Madhya Pradesh,2012,Dec,57.3
Madhya Pradesh,2013,Jan,216.85
Madhya Pradesh,2013,Feb,97.39
Madhya Pradesh,2013,Mar,87.22
Madhya Pradesh,2013,Apr,51.62
Madhya Pradesh,2013,May,39.9
Madhya Pradesh,2013,Jun,77.57
Madhya Pradesh,2013,Jul,104.85
Madhya Pradesh,2013,Aug,111.16
Madhya Pradesh,2013,Sep,64.93
Madhya Pradesh,2013,Oct,43.1
Madhya Pradesh,2013,Nov,194.5
Madhya Pradesh,2013,Dec,100.92
Madhya Pradesh,2014,Jan,210.04
Madhya Pradesh,2014,Feb,269.27
Madhya Pradesh,2014,Mar,124.38
Madhya Pradesh,2014,Apr,185.14
Madhya Pradesh,2014,May,96.04
Madhya Pradesh,2014,Jun,56.97
Madhya Pradesh,2014,Jul,122.82
Madhya Pradesh,2014,Aug,86.06
Madhya Pradesh,2014,Sep,157.75
Madhya Pradesh,2014,Oct,63.23
Madhya Pradesh,2014,Nov,94.42
Madhya Pradesh,2014,Dec,89.95
Madhya Pradesh,2015,Jan,129.66
Madhya Pradesh,2015,Feb,77.75
Madhya Pradesh,2015,Mar,114.19
Madhya Pradesh,2015,Apr,83.7
Madhya Pradesh,2015,May,87.07
Madhya Pradesh,2015,Jun,114.95
Madhya Pradesh,2015,Jul,54
Madhya Pradesh,2015,Aug,71.83
Madhya Pradesh,2015,Sep,77.44
Madhya Pradesh,2015,Oct,102.15
Madhya Pradesh,2015,Nov,51.1
Madhya Pradesh,2015,Dec,44.57
Madhya Pradesh,2016,Jan,45.93
Madhya Pradesh,2016,Feb,219.43
Madhya Pradesh,2016,Mar,151.47
Madhya Pradesh,2016,Apr,151.61
Madhya Pradesh,2016,May,156.51
Madhya Pradesh,2016,Jun,62.59
Madhya Pradesh,2016,Jul,178.98
Madhya Pradesh,2016,Aug,41.77
Madhya Pradesh,2016,Sep,84.24
Madhya Pradesh,2016,Oct,61.41
Madhya Pradesh,2016,Nov,199.26
Madhya Pradesh,2016,Dec,116.2
Madhya Pradesh,2017,Jan,110.5
Madhya Pradesh,2017,Feb,60.78
Madhya Pradesh,2017,Mar,68.02
Madhya Pradesh,2017,Apr,61.77
Madhya Pradesh,2017,May,95.5
Madhya Pradesh,2017,Jun,75.48
Madhya Pradesh,2017,Jul,93.6
Madhya Pradesh,2017,Aug,137.21
Madhya Pradesh,2017,Sep,135.62
Madhya Pradesh,2017,Oct,124
Madhya Pradesh,2017,Nov,137.16
Madhya Pradesh,2017,Dec,148.42
Madhya Pradesh,2018,Jan,194.03
Madhya Pradesh,2018,Feb,189.88
Madhya Pradesh,2018,Mar,126.46
Madhya Pradesh,2018,Apr,191.73
Madhya Pradesh,2018,May,74.24
Madhya Pradesh,2018,Jun,304.73
Madhya Pradesh,2018,Jul,233.22
Madhya Pradesh,2018,Aug,62.87
Madhya Pradesh,2018,Sep,63.05
Madhya Pradesh,2018,Oct,36.01
Madhya Pradesh,2018,Nov,28.16
Madhya Pradesh,2018,Dec,39.98
Madhya Pradesh,2019,Jan,169.99
Madhya Pradesh,2019,Feb,150.51
Madhya Pradesh,2019,Mar,119.82
Madhya Pradesh,2019,Apr,31.64
Madhya Pradesh,2019,May,45.99
Madhya Pradesh,2019,Jun,243.23
Madhya Pradesh,2019,Jul,85.34
Madhya Pradesh,2019,Aug,101.5
Madhya Pradesh,2019,Sep,140.06
Madhya Pradesh,2019,Oct,98.52
Madhya Pradesh,2019,Nov,40.46
Madhya Pradesh,2019,Dec,79.62
Madhya Pradesh,2020,Jan,106.71
Madhya Pradesh,2020,Feb,143.85
Madhya Pradesh,2020,Mar,49.92
Madhya Pradesh,2020,Apr,51.88
Madhya Pradesh,2020,May,212.97
Madhya Pradesh,2020,Jun,58.84
Madhya Pradesh,2020,Jul,59.06
Madhya Pradesh,2020,Aug,134.69
Madhya Pradesh,2020,Sep,33.15
Madhya Pradesh,2020,Oct,118.34
Madhya Pradesh,2020,Nov,200.51
Madhya Pradesh,2020,Dec,103.88
Madhya Pradesh,2021,Jan,36.8
Madhya Pradesh,2021,Feb,49.11
Madhya Pradesh,2021,Mar,159.95
Madhya Pradesh,2021,Apr,60.08
Madhya Pradesh,2021,May,53.02
Madhya Pradesh,2021,Jun,116.72
Madhya Pradesh,2021,Jul,59.01
Madhya Pradesh,2021,Aug,85.7
Madhya Pradesh,2021,Sep,86.83
Madhya Pradesh,2021,Oct,97.27
Madhya Pradesh,2021,Nov,140.52
Madhya Pradesh,2021,Dec,81.66
Madhya Pradesh,2022,Jan,38.37
Madhya Pradesh,2022,Feb,99.25
Madhya Pradesh,2022,Mar,182.73
Madhya Pradesh,2022,Apr,74.47
Madhya Pradesh,2022,May,107.79
Madhya Pradesh,2022,Jun,67.29
Madhya Pradesh,2022,Jul,74.59
Madhya Pradesh,2022,Aug,42.96
Madhya Pradesh,2022,Sep,108.16
Madhya Pradesh,2022,Oct,68.26
Madhya Pradesh,2022,Nov,99.15
Madhya Pradesh,2022,Dec,76.25
Madhya Pradesh,2023,Jan,82.18
Madhya Pradesh,2023,Feb,107.42
Madhya Pradesh,2023,Mar,107.78
Madhya Pradesh,2023,Apr,146.12
Madhya Pradesh,2023,May,155.56
Madhya Pradesh,2023,Jun,81.01
Madhya Pradesh,2023,Jul,127.44
Madhya Pradesh,2023,Aug,60.06
Madhya Pradesh,2023,Sep,78.5
Madhya Pradesh,2023,Oct,96.21
Madhya Pradesh,2023,Nov,52.08
Madhya Pradesh,2023,Dec,91.71
Madhya Pradesh,2024,Jan,99.24
Madhya Pradesh,2024,Feb,67.96
Madhya Pradesh,2024,Mar,127.65
Madhya Pradesh,2024,Apr,12.39
Madhya Pradesh,2024,May,80.28
Madhya Pradesh,2024,Jun,158.19
Madhya Pradesh,2024,Jul,177.68
Madhya Pradesh,2024,Aug,72.83
Madhya Pradesh,2024,Sep,76.92
Madhya Pradesh,2024,Oct,66.64
Madhya Pradesh,2024,Nov,49.03
Madhya Pradesh,2024,Dec,182.39
Maharashtra,2005,Jan,63.87
Maharashtra,2005,Feb,95.96
Maharashtra,2005,Mar,141.74
Maharashtra,2005,Apr,142.69
Maharashtra,2005,May,109.49
Maharashtra,2005,Jun,136.38
Maharashtra,2005,Jul,108.74
Maharashtra,2005,Aug,151.04
Maharashtra,2005,Sep,145.65
Maharashtra,2005,Oct,38.14
Maharashtra,2005,Nov,135.13
Maharashtra,2005,Dec,53.01
Maharashtra,2006,Jan,105.15
Maharashtra,2006,Feb,43.6
Maharashtra,2006,Mar,86.22
Maharashtra,2006,Apr,78.82
Maharashtra,2006,May,83.97
Maharashtra,2006,Jun,95.66
Maharashtra,2006,Jul,47.35
Maharashtra,2006,Aug,154.06
Maharashtra,2006,Sep,22.34
Maharashtra,2006,Oct,138.51
Maharashtra,2006,Nov,68.25
Maharashtra,2006,Dec,97.44
Maharashtra,2007,Jan,139.1
Maharashtra,2007,Feb,108.56
Maharashtra,2007,Mar,79.65
Maharashtra,2007,Apr,89.91
Maharashtra,2007,May,79.71
Maharashtra,2007,Jun,147.62
Maharashtra,2007,Jul,149.78
Maharashtra,2007,Aug,60.87
Maharashtra,2007,Sep,133.77
Maharashtra,2007,Oct,181.33
Maharashtra,2007,Nov,115.39
Maharashtra,2007,Dec,68.68
Maharashtra,2008,Jan,47.08
Maharashtra,2008,Feb,101.63
Maharashtra,2008,Mar,41.71
Maharashtra,2008,Apr,89.64
Maharashtra,2008,May,71.53
Maharashtra,2008,Jun,90.04
Maharashtra,2008,Jul,16.49
Maharashtra,2008,Aug,134.82
Maharashtra,2008,Sep,106.9
Maharashtra,2008,Oct,145.66
Maharashtra,2008,Nov,258.58
Maharashtra,2008,Dec,112.68
Maharashtra,2009,Jan,101.51
Maharashtra,2009,Feb,154.59
Maharashtra,2009,Mar,74.53
Maharashtra,2009,Apr,96.5
Maharashtra,2009,May,96.3
Maharashtra,2009,Jun,137.86
Maharashtra,2009,Jul,37.56
Maharashtra,2009,Aug,77.09
Maharashtra,2009,Sep,182.82
Maharashtra,2009,Oct,84.36
Maharashtra,2009,Nov,172.19
Maharashtra,2009,Dec,143.48
Maharashtra,2010,Jan,154.34
Maharashtra,2010,Feb,152.13
Maharashtra,2010,Mar,82.57
Maharashtra,2010,Apr,118.18
Maharashtra,2010,May,40.93
Maharashtra,2010,Jun,118.24
Maharashtra,2010,Jul,240.23
Maharashtra,2010,Aug,135.6
Maharashtra,2010,Sep,62.53
Maharashtra,2010,Oct,72.47
Maharashtra,2010,Nov,144.63
Maharashtra,2010,Dec,73.02
Maharashtra,2011,Jan,13.89
Maharashtra,2011,Feb,44.49
Maharashtra,2011,Mar,104.45
Maharashtra,2011,Apr,143.74
Maharashtra,2011,May,59.5
Maharashtra,2011,Jun,84.69
Maharashtra,2011,Jul,94.63
Maharashtra,2011,Aug,104.78
Maharashtra,2011,Sep,58.84
Maharashtra,2011,Oct,46.1
Maharashtra,2011,Nov,144.03
Maharashtra,2011,Dec,67.26
Maharashtra,2012,Jan,62.05
Maharashtra,2012,Feb,103.74
Maharashtra,2012,Mar,71.75
Maharashtra,2012,Apr,104.5
Maharashtra,2012,May,60.14
Maharashtra,2012,Jun,61.78
Maharashtra,2012,Jul,97.25
Maharashtra,2012,Aug,54.02
Maharashtra,2012,Sep,100.77
Maharashtra,2012,Oct,52.57
Maharashtra,2012,Nov,115.39
Maharashtra,2012,Dec,46.24
Maharashtra,2013,Jan,90.2
Maharashtra,2013,Feb,29.75
Maharashtra,2013,Mar,69.57
Maharashtra,2013,Apr,82.84
Maharashtra,2013,May,49.47
Maharashtra,2013,Jun,102.54
Maharashtra,2013,Jul,100.52
Maharashtra,2013,Aug,80.34
Maharashtra,2013,Sep,93.81
Maharashtra,2013,Oct,51.51
Maharashtra,2013,Nov,97.75
Maharashtra,2013,Dec,151.33
Maharashtra,2014,Jan,76.38
Maharashtra,2014,Feb,98.78
Maharashtra,2014,Mar,109.94
Maharashtra,2014,Apr,144.46
Maharashtra,2014,May,128.49
Maharashtra,2014,Jun,151.67
Maharashtra,2014,Jul,205.47
Maharashtra,2014,Aug,100.12
Maharashtra,2014,Sep,83.27
Maharashtra,2014,Oct,54.25
Maharashtra,2014,Nov,73.34
Maharashtra,2014,Dec,87.69
Maharashtra,2015,Jan,104.52
Maharashtra,2015,Feb,115.26
Maharashtra,2015,Mar,72.96
Maharashtra,2015,Apr,53.22
Maharashtra,2015,May,41.3
Maharashtra,2015,Jun,143.14
Maharashtra,2015,Jul,161.8
Maharashtra,2015,Aug,127.91
Maharashtra,2015,Sep,141.96
Maharashtra,2015,Oct,52.89
Maharashtra,2015,Nov,138.02
Maharashtra,2015,Dec,74.57
Maharashtra,2016,Jan,143.38
Maharashtra,2016,Feb,79.48
Maharashtra,2016,Mar,57.32
Maharashtra,2016,Apr,42.87
Maharashtra,2016,May,259.37
Maharashtra,2016,Jun,115.56
Maharashtra,2016,Jul,74.53
Maharashtra,2016,Aug,188.87
Maharashtra,2016,Sep,123.44
Maharashtra,2016,Oct,158.48
Maharashtra,2016,Nov,46
Maharashtra,2016,Dec,155.17
Maharashtra,2017,Jan,84.25
Maharashtra,2017,Feb,35.58
Maharashtra,2017,Mar,208.68
Maharashtra,2017,Apr,106.07
Maharashtra,2017,May,134.53
Maharashtra,2017,Jun,99.19
Maharashtra,2017,Jul,95.23
Maharashtra,2017,Aug,106.8
Maharashtra,2017,Sep,83.41
Maharashtra,2017,Oct,58.57
Maharashtra,2017,Nov,119.66
Maharashtra,2017,Dec,169.58
Maharashtra,2018,Jan,163.02
Maharashtra,2018,Feb,52.79
Maharashtra,2018,Mar,165.5
Maharashtra,2018,Apr,70.41
Maharashtra,2018,May,62.75
Maharashtra,2018,Jun,32.87
Maharashtra,2018,Jul,90.74
Maharashtra,2018,Aug,90.98
Maharashtra,2018,Sep,106.8
Maharashtra,2018,Oct,62.07
Maharashtra,2018,Nov,89.28
Maharashtra,2018,Dec,71.06
Maharashtra,2019,Jan,106.7
Maharashtra,2019,Feb,149.89
Maharashtra,2019,Mar,152.32
Maharashtra,2019,Apr,160.85
Maharashtra,2019,May,48.54
Maharashtra,2019,Jun,79.3
Maharashtra,2019,Jul,68.96
Maharashtra,2019,Aug,37.52
Maharashtra,2019,Sep,96.92
Maharashtra,2019,Oct,115.8
Maharashtra,2019,Nov,158.46
Maharashtra,2019,Dec,91.07
Maharashtra,2020,Jan,132.2
Maharashtra,2020,Feb,37.39
Maharashtra,2020,Mar,32.82
Maharashtra,2020,Apr,69.23
Maharashtra,2020,May,99.03
Maharashtra,2020,Jun,77.73
Maharashtra,2020,Jul,133.27
Maharashtra,2020,Aug,196.92
Maharashtra,2020,Sep,120.09
Maharashtra,2020,Oct,77.23
Maharashtra,2020,Nov,64.27
Maharashtra,2020,Dec,44.68
Maharashtra,2021,Jan,90.63
Maharashtra,2021,Feb,196.69
Maharashtra,2021,Mar,102.62
Maharashtra,2021,Apr,89.38
Maharashtra,2021,May,106.52
Maharashtra,2021,Jun,117.75
Maharashtra,2021,Jul,22.87
Maharashtra,2021,Aug,251.96
Maharashtra,2021,Sep,20.69
Maharashtra,2021,Oct,82.23
Maharashtra,2021,Nov,107.11
Maharashtra,2021,Dec,83.19
Maharashtra,2022,Jan,96.72
Maharashtra,2022,Feb,68.62
Maharashtra,2022,Mar,73.2
Maharashtra,2022,Apr,88.86
Maharashtra,2022,May,128.48
Maharashtra,2022,Jun,97.72
Maharashtra,2022,Jul,147.85
Maharashtra,2022,Aug,124.73
Maharashtra,2022,Sep,148.84
Maharashtra,2022,Oct,79.33
Maharashtra,2022,Nov,58.77
Maharashtra,2022,Dec,56.79
Maharashtra,2023,Jan,105.74
Maharashtra,2023,Feb,49.5
Maharashtra,2023,Mar,164.58
Maharashtra,2023,Apr,51.07
Maharashtra,2023,May,158.6
Maharashtra,2023,Jun,76.69
Maharashtra,2023,Jul,101.05
Maharashtra,2023,Aug,173.91
Maharashtra,2023,Sep,65.56
Maharashtra,2023,Oct,88.99
Maharashtra,2023,Nov,103.74
Maharashtra,2023,Dec,91.23
Maharashtra,2024,Jan,42.54
Maharashtra,2024,Feb,128.36
Maharashtra,2024,Mar,97.13
Maharashtra,2024,Apr,57.23
Maharashtra,2024,May,96.73
Maharashtra,2024,Jun,116.25
Maharashtra,2024,Jul,98.16
Maharashtra,2024,Aug,169.1
Maharashtra,2024,Sep,33.46
Maharashtra,2024,Oct,62.89
Maharashtra,2024,Nov,121.99
Maharashtra,2024,Dec,75.97
Odisha,2005,Jan,39.58
Odisha,2005,Feb,185.78
Odisha,2005,Mar,61.49
Odisha,2005,Apr,73.7
Odisha,2005,May,92.71
Odisha,2005,Jun,181.61
Odisha,2005,Jul,96.7
Odisha,2005,Aug,72.61
Odisha,2005,Sep,289.23
Odisha,2005,Oct,113.14
Odisha,2005,Nov,102.5
Odisha,2005,Dec,41.89
Odisha,2006,Jan,115.87
Odisha,2006,Feb,143.85
Odisha,2006,Mar,44.91
Odisha,2006,Apr,176.17
Odisha,2006,May,259.13
Odisha,2006,Jun,186.37
Odisha,2006,Jul,65.61
Odisha,2006,Aug,179.53
Odisha,2006,Sep,131.47
Odisha,2006,Oct,84.56
Odisha,2006,Nov,161.92
Odisha,2006,Dec,119
Odisha,2007,Jan,98.06
Odisha,2007,Feb,76.32
Odisha,2007,Mar,67.54
Odisha,2007,Apr,106.42
Odisha,2007,May,81.85
Odisha,2007,Jun,118.95
Odisha,2007,Jul,162.42
Odisha,2007,Aug,93.04
Odisha,2007,Sep,73.28
Odisha,2007,Oct,119.85
Odisha,2007,Nov,79.81
Odisha,2007,Dec,123.46
Odisha,2008,Jan,50.45
Odisha,2008,Feb,136.91
Odisha,2008,Mar,130.76
Odisha,2008,Apr,94.32
Odisha,2008,May,108.2
Odisha,2008,Jun,130.41
Odisha,2008,Jul,181.61
Odisha,2008,Aug,58.85
Odisha,2008,Sep,114.05
Odisha,2008,Oct,46.05
Odisha,2008,Nov,57.43
Odisha,2008,Dec,165.08
Odisha,2009,Jan,51.26
Odisha,2009,Feb,121.16
Odisha,2009,Mar,73.46
Odisha,2009,Apr,47.56
Odisha,2009,May,57.2
Odisha,2009,Jun,63.93
Odisha,2009,Jul,148.84
Odisha,2009,Aug,64.14
Odisha,2009,Sep,73.78
Odisha,2009,Oct,80.33
Odisha,2009,Nov,79.78
Odisha,2009,Dec,157.04
Odisha,2010,Jan,37.36
Odisha,2010,Feb,146.68
Odisha,2010,Mar,92.92
Odisha,2010,Apr,127.26
Odisha,2010,May,60.23
Odisha,2010,Jun,67.73
Odisha,2010,Jul,91.86
Odisha,2010,Aug,62.94
Odisha,2010,Sep,56.2
Odisha,2010,Oct,38.93
Odisha,2010,Nov,67.2
Odisha,2010,Dec,86.4
Odisha,2011,Jan,85.02
Odisha,2011,Feb,96.12
Odisha,2011,Mar,111.47
Odisha,2011,Apr,36.87
Odisha,2011,May,113.25
Odisha,2011,Jun,84.42
Odisha,2011,Jul,131.3
Odisha,2011,Aug,51.44
Odisha,2011,Sep,136.92
Odisha,2011,Oct,189.59
Odisha,2011,Nov,113.85
Odisha,2011,Dec,41.1
Odisha,2012,Jan,64.57
Odisha,2012,Feb,62.5
Odisha,2012,Mar,84.26
Odisha,2012,Apr,131.2
Odisha,2012,May,54.81
Odisha,2012,Jun,166.13
Odisha,2012,Jul,121.23
Odisha,2012,Aug,109.08
Odisha,2012,Sep,51.62
Odisha,2012,Oct,197.85
Odisha,2012,Nov,198.95
Odisha,2012,Dec,65.91
Odisha,2013,Jan,61.48
Odisha,2013,Feb,77.72
Odisha,2013,Mar,103.42
Odisha,2013,Apr,39.92
Odisha,2013,May,53.34
Odisha,2013,Jun,109.11
Odisha,2013,Jul,139.18
Odisha,2013,Aug,114.77
Odisha,2013,Sep,133.36
Odisha,2013,Oct,138.66
Odisha,2013,Nov,142.69
Odisha,2013,Dec,111.04
Odisha,2014,Jan,72.24
Odisha,2014,Feb,31.1
Odisha,2014,Mar,155.88
Odisha,2014,Apr,100.55
Odisha,2014,May,99.99
Odisha,2014,Jun,141.73
Odisha,2014,Jul,45.4
Odisha,2014,Aug,103.37
Odisha,2014,Sep,70.85
Odisha,2014,Oct,96.94
Odisha,2014,Nov,182.33
Odisha,2014,Dec,77.53
Odisha,2015,Jan,106.04
Odisha,2015,Feb,97.95
Odisha,2015,Mar,134.15
Odisha,2015,Apr,118.23
Odisha,2015,May,58.15
Odisha,2015,Jun,171.07
Odisha,2015,Jul,97.84
Odisha,2015,Aug,58.14
Odisha,2015,Sep,49.56
Odisha,2015,Oct,125.32
Odisha,2015,Nov,153.53
Odisha,2015,Dec,138.47
Odisha,2016,Jan,85.35
Odisha,2016,Feb,88.09
Odisha,2016,Mar,120.93
Odisha,2016,Apr,57.66
Odisha,2016,May,153.74
Odisha,2016,Jun,127.87
Odisha,2016,Jul,67.96
Odisha,2016,Aug,95.84
Odisha,2016,Sep,91.15
Odisha,2016,Oct,73.78
Odisha,2016,Nov,148.65
Odisha,2016,Dec,34.06
Odisha,2017,Jan,133.26
Odisha,2017,Feb,146.81
Odisha,2017,Mar,95.87
Odisha,2017,Apr,24.03
Odisha,2017,May,50.33
Odisha,2017,Jun,67.96
Odisha,2017,Jul,101.56
Odisha,2017,Aug,142.47
Odisha,2017,Sep,55.04
Odisha,2017,Oct,100.1
Odisha,2017,Nov,39.17
Odisha,2017,Dec,160.28
Odisha,2018,Jan,52.54
Odisha,2018,Feb,91.79
Odisha,2018,Mar,99.22
Odisha,2018,Apr,99.45
Odisha,2018,May,52.25
Odisha,2018,Jun,79.52
Odisha,2018,Jul,54
Odisha,2018,Aug,96.66
Odisha,2018,Sep,64.63
Odisha,2018,Oct,89.34
Odisha,2018,Nov,107.41
Odisha,2018,Dec,85.95
Odisha,2019,Jan,79.94
Odisha,2019,Feb,66.14
Odisha,2019,Mar,87.11
Odisha,2019,Apr,57.35
Odisha,2019,May,114.21
Odisha,2019,Jun,99.62
Odisha,2019,Jul,92.76
Odisha,2019,Aug,187.86
Odisha,2019,Sep,167.67
Odisha,2019,Oct,48.38
Odisha,2019,Nov,114.23
Odisha,2019,Dec,85.33
Odisha,2020,Jan,104.09
Odisha,2020,Feb,72.14
Odisha,2020,Mar,86.46
Odisha,2020,Apr,70.87
Odisha,2020,May,48.58
Odisha,2020,Jun,172.69
Odisha,2020,Jul,32.27
Odisha,2020,Aug,43.67
Odisha,2020,Sep,51.72
Odisha,2020,Oct,151.55
Odisha,2020,Nov,90.32
Odisha,2020,Dec,54.32
Odisha,2021,Jan,81.05
Odisha,2021,Feb,141.96
Odisha,2021,Mar,167.86
Odisha,2021,Apr,89.9
Odisha,2021,May,84.02
Odisha,2021,Jun,76.91
Odisha,2021,Jul,49.72
Odisha,2021,Aug,103.13
Odisha,2021,Sep,60
Odisha,2021,Oct,66.84
Odisha,2021,Nov,130.39
Odisha,2021,Dec,140.06
Odisha,2022,Jan,33.49
Odisha,2022,Feb,123.76
Odisha,2022,Mar,100.09
Odisha,2022,Apr,140.71
Odisha,2022,May,91.24
Odisha,2022,Jun,82.76
Odisha,2022,Jul,101.64
Odisha,2022,Aug,47.77
Odisha,2022,Sep,125.41
Odisha,2022,Oct,78.28
Odisha,2022,Nov,67.13
Odisha,2022,Dec,58.15
Odisha,2023,Jan,113.4
Odisha,2023,Feb,146.28
Odisha,2023,Mar,115.99
Odisha,2023,Apr,91.77
Odisha,2023,May,94.57
Odisha,2023,Jun,80.7
Odisha,2023,Jul,145.12
Odisha,2023,Aug,85.1
Odisha,2023,Sep,138.84
Odisha,2023,Oct,69.45
Odisha,2023,Nov,185.97
Odisha,2023,Dec,87.56
Odisha,2024,Jan,114.13
Odisha,2024,Feb,36.51
Odisha,2024,Mar,131.56
Odisha,2024,Apr,52.28
Odisha,2024,May,168.82
Odisha,2024,Jun,93.2
Odisha,2024,Jul,53.73
Odisha,2024,Aug,85.71
Odisha,2024,Sep,113.35
Odisha,2024,Oct,133.3
Odisha,2024,Nov,124.86
Odisha,2024,Dec,128.71
Punjab,2005,Jan,66.37
Punjab,2005,Feb,54.05
Punjab,2005,Mar,74.12
Punjab,2005,Apr,45.82
Punjab,2005,May,39.6
Punjab,2005,Jun,69.07
Punjab,2005,Jul,174.52
Punjab,2005,Aug,159.5
Punjab,2005,Sep,46.83
Punjab,2005,Oct,75.01
Punjab,2005,Nov,122.3
Punjab,2005,Dec,89.08
Punjab,2006,Jan,107.21
Punjab,2006,Feb,29.94
Punjab,2006,Mar,123.85
Punjab,2006,Apr,117.77
Punjab,2006,May,30.57
Punjab,2006,Jun,57.41
Punjab,2006,Jul,55.99
Punjab,2006,Aug,46.49
Punjab,2006,Sep,36.78
Punjab,2006,Oct,49.43
Punjab,2006,Nov,71.09
Punjab,2006,Dec,94.93
Punjab,2007,Jan,77.91
Punjab,2007,Feb,154.51
Punjab,2007,Mar,44.9
Punjab,2007,Apr,30.91
Punjab,2007,May,77.56
Punjab,2007,Jun,32.28
Punjab,2007,Jul,59.29
Punjab,2007,Aug,96.37
Punjab,2007,Sep,104.89
Punjab,2007,Oct,61.03
Punjab,2007,Nov,111.74
Punjab,2007,Dec,42.94
Punjab,2008,Jan,100.66
Punjab,2008,Feb,36.2
Punjab,2008,Mar,261.52
Punjab,2008,Apr,138.16
Punjab,2008,May,58.21
Punjab,2008,Jun,89.58
Punjab,2008,Jul,51.22
