State,Year,Month,Rainfall_mm
Punjab,2008,Aug,113.56
Punjab,2008,Sep,144.95
Punjab,2008,Oct,149.48
Punjab,2008,Nov,145.15
Punjab,2008,Dec,135.92
Punjab,2009,Jan,101.4
Punjab,2009,Feb,89.35
Punjab,2009,Mar,79.18
Punjab,2009,Apr,61.29
Punjab,2009,May,75.93
Punjab,2009,Jun,72.26
Punjab,2009,Jul,44.96
Punjab,2009,Aug,78.94
Punjab,2009,Sep,82.52
Punjab,2009,Oct,50.28
Punjab,2009,Nov,126.38
Punjab,2009,Dec,99.09
Punjab,2010,Jan,47.37
Punjab,2010,Feb,96.7
Punjab,2010,Mar,69.04
Punjab,2010,Apr,78.21
Punjab,2010,May,88.09
Punjab,2010,Jun,152.71
Punjab,2010,Jul,69.88
Punjab,2010,Aug,103.42
Punjab,2010,Sep,63.77
Punjab,2010,Oct,123.99
Punjab,2010,Nov,104.84
Punjab,2010,Dec,81.3
Punjab,2011,Jan,142.98
Punjab,2011,Feb,202.05
Punjab,2011,Mar,81.42
Punjab,2011,Apr,104.47
Punjab,2011,May,89.32
Punjab,2011,Jun,270.46
Punjab,2011,Jul,82.08
Punjab,2011,Aug,67.23
Punjab,2011,Sep,70.4
Punjab,2011,Oct,143.78
Punjab,2011,Nov,130.08
Punjab,2011,Dec,125.72
Punjab,2012,Jan,131.32
Punjab,2012,Feb,131.25
Punjab,2012,Mar,102.76
Punjab,2012,Apr,103.12
Punjab,2012,May,69.46
Punjab,2012,Jun,79.73
Punjab,2012,Jul,132.79
Punjab,2012,Aug,60.05
Punjab,2012,Sep,92.29
Punjab,2012,Oct,72.03
Punjab,2012,Nov,56.21
Punjab,2012,Dec,196.85
Punjab,2013,Jan,109.72
Punjab,2013,Feb,64.83
Punjab,2013,Mar,225.92
Punjab,2013,Apr,51.32
Punjab,2013,May,202.98
Punjab,2013,Jun,100.03
Punjab,2013,Jul,65.44
Punjab,2013,Aug,49.76
Punjab,2013,Sep,125.6
Punjab,2013,Oct,163.61
Punjab,2013,Nov,45.74
Punjab,2013,Dec,34.49
Punjab,2014,Jan,104.21
Punjab,2014,Feb,80.55
Punjab,2014,Mar,99.84
Punjab,2014,Apr,71.8
Punjab,2014,May,45.92
Punjab,2014,Jun,84.18
Punjab,2014,Jul,171.05
Punjab,2014,Aug,100.31
Punjab,2014,Sep,51.15
Punjab,2014,Oct,143.75
Punjab,2014,Nov,53.96
Punjab,2014,Dec,52.16
Punjab,2015,Jan,172.49
Punjab,2015,Feb,62.55
Punjab,2015,Mar,132.27
Punjab,2015,Apr,171.41
Punjab,2015,May,77.64
Punjab,2015,Jun,132.78
Punjab,2015,Jul,124.24
Punjab,2015,Aug,45.88
Punjab,2015,Sep,92.35
Punjab,2015,Oct,87.04
Punjab,2015,Nov,85.82
Punjab,2015,Dec,81.81
Punjab,2016,Jan,100.09
Punjab,2016,Feb,107.42
Punjab,2016,Mar,98.08
Punjab,2016,Apr,93.31
Punjab,2016,May,68.09
Punjab,2016,Jun,185.29
Punjab,2016,Jul,48.74
Punjab,2016,Aug,13.24
Punjab,2016,Sep,105.38
Punjab,2016,Oct,68.21
Punjab,2016,Nov,100.47
Punjab,2016,Dec,49.48
Punjab,2017,Jan,202.49
Punjab,2017,Feb,201.16
Punjab,2017,Mar,134.55
Punjab,2017,Apr,95.37
Punjab,2017,May,69.85
Punjab,2017,Jun,78.3
Punjab,2017,Jul,225.92
Punjab,2017,Aug,134.67
Punjab,2017,Sep,26.36
Punjab,2017,Oct,201.51
Punjab,2017,Nov,36.24
Punjab,2017,Dec,104.23
Punjab,2018,Jan,89.56
Punjab,2018,Feb,156.9
Punjab,2018,Mar,92.01
Punjab,2018,Apr,236.6
Punjab,2018,May,91.87
Punjab,2018,Jun,56.17
Punjab,2018,Jul,128.25
Punjab,2018,Aug,46.64
Punjab,2018,Sep,53.5
Punjab,2018,Oct,122.04
Punjab,2018,Nov,199.1
Punjab,2018,Dec,168.09
Punjab,2019,Jan,74.83
Punjab,2019,Feb,89.16
Punjab,2019,Mar,70.7
Punjab,2019,Apr,70.55
Punjab,2019,May,72.69
Punjab,2019,Jun,151.93
Punjab,2019,Jul,179.09
Punjab,2019,Aug,127.16
Punjab,2019,Sep,51.55
Punjab,2019,Oct,95.76
Punjab,2019,Nov,86.66
Punjab,2019,Dec,123.67
Punjab,2020,Jan,116.15
Punjab,2020,Feb,125.81
Punjab,2020,Mar,76.56
Punjab,2020,Apr,51.76
Punjab,2020,May,107.37
Punjab,2020,Jun,52.44
Punjab,2020,Jul,108.08
Punjab,2020,Aug,171.72
Punjab,2020,Sep,104.77
Punjab,2020,Oct,126.04
Punjab,2020,Nov,38.78
Punjab,2020,Dec,81.91
Punjab,2021,Jan,94.53
Punjab,2021,Feb,127.48
Punjab,2021,Mar,90.48
Punjab,2021,Apr,89.23
Punjab,2021,May,57.13
Punjab,2021,Jun,110.16
Punjab,2021,Jul,251.33
Punjab,2021,Aug,151.77
Punjab,2021,Sep,144.86
Punjab,2021,Oct,152.02
Punjab,2021,Nov,98.66
Punjab,2021,Dec,70.21
Punjab,2022,Jan,97.58
Punjab,2022,Feb,48.25
Punjab,2022,Mar,41.24
Punjab,2022,Apr,72.58
Punjab,2022,May,96.84
Punjab,2022,Jun,54.57
Punjab,2022,Jul,73.29
Punjab,2022,Aug,142.75
Punjab,2022,Sep,179.16
Punjab,2022,Oct,44.08
Punjab,2022,Nov,77.75
Punjab,2022,Dec,177.28
Punjab,2023,Jan,149.52
Punjab,2023,Feb,142.72
Punjab,2023,Mar,88.4
Punjab,2023,Apr,108.59
Punjab,2023,May,130.88
Punjab,2023,Jun,209.12
Punjab,2023,Jul,67.71
Punjab,2023,Aug,96.92
Punjab,2023,Sep,88
Punjab,2023,Oct,82.82
Punjab,2023,Nov,125.87
Punjab,2023,Dec,125
Punjab,2024,Jan,97.42
Punjab,2024,Feb,167.48
Punjab,2024,Mar,130.46
Punjab,2024,Apr,147.63
Punjab,2024,May,68.02
Punjab,2024,Jun,99.13
Punjab,2024,Jul,145.16
Punjab,2024,Aug,55.46
Punjab,2024,Sep,127.24
Punjab,2024,Oct,54.85
Punjab,2024,Nov,132.81
Punjab,2024,Dec,75.67
Rajasthan,2005,Jan,113.48
Rajasthan,2005,Feb,72.09
Rajasthan,2005,Mar,58.89
Rajasthan,2005,Apr,161.07
Rajasthan,2005,May,49.79
Rajasthan,2005,Jun,61.8
Rajasthan,2005,Jul,173.5
Rajasthan,2005,Aug,71.52
Rajasthan,2005,Sep,50.66
Rajasthan,2005,Oct,103.96
Rajasthan,2005,Nov,81.82
Rajasthan,2005,Dec,66.8
Rajasthan,2006,Jan,119.69
Rajasthan,2006,Feb,38.76
Rajasthan,2006,Mar,92.82
Rajasthan,2006,Apr,43.95
Rajasthan,2006,May,158.24
Rajasthan,2006,Jun,233.02
Rajasthan,2006,Jul,61.88
Rajasthan,2006,Aug,104.33
Rajasthan,2006,Sep,35.65
Rajasthan,2006,Oct,42.27
Rajasthan,2006,Nov,71.63
Rajasthan,2006,Dec,79.08
Rajasthan,2007,Jan,67.29
Rajasthan,2007,Feb,86.74
Rajasthan,2007,Mar,123.45
Rajasthan,2007,Apr,93.58
Rajasthan,2007,May,114.81
Rajasthan,2007,Jun,49.48
Rajasthan,2007,Jul,86.89
Rajasthan,2007,Aug,191.32
Rajasthan,2007,Sep,63.63
Rajasthan,2007,Oct,102.27
Rajasthan,2007,Nov,105.02
Rajasthan,2007,Dec,58.78
Rajasthan,2008,Jan,47.37
Rajasthan,2008,Feb,89.63
Rajasthan,2008,Mar,89.3
Rajasthan,2008,Apr,77.82
Rajasthan,2008,May,253.38
Rajasthan,2008,Jun,55.94
Rajasthan,2008,Jul,85.12
Rajasthan,2008,Aug,167.85
Rajasthan,2008,Sep,43.66
Rajasthan,2008,Oct,100.11
Rajasthan,2008,Nov,71.83
Rajasthan,2008,Dec,91.23
Rajasthan,2009,Jan,121.02
Rajasthan,2009,Feb,36.09
Rajasthan,2009,Mar,136.03
Rajasthan,2009,Apr,104.8
Rajasthan,2009,May,61.42
Rajasthan,2009,Jun,66.98
Rajasthan,2009,Jul,38.76
Rajasthan,2009,Aug,92
Rajasthan,2009,Sep,90.49
Rajasthan,2009,Oct,77.08
Rajasthan,2009,Nov,69.73
Rajasthan,2009,Dec,191.19
Rajasthan,2010,Jan,119.95
Rajasthan,2010,Feb,64.06
Rajasthan,2010,Mar,80.14
Rajasthan,2010,Apr,76.03
Rajasthan,2010,May,66.04
Rajasthan,2010,Jun,103.35
Rajasthan,2010,Jul,113.31
Rajasthan,2010,Aug,80.92
Rajasthan,2010,Sep,43.08
Rajasthan,2010,Oct,135.67
Rajasthan,2010,Nov,39.16
Rajasthan,2010,Dec,77.04
Rajasthan,2011,Jan,89.19
Rajasthan,2011,Feb,56.02
Rajasthan,2011,Mar,50.96
Rajasthan,2011,Apr,76.77
Rajasthan,2011,May,141.85
Rajasthan,2011,Jun,113.41
Rajasthan,2011,Jul,180.05
Rajasthan,2011,Aug,101.5
Rajasthan,2011,Sep,196.03
Rajasthan,2011,Oct,162.85
Rajasthan,2011,Nov,95.51
Rajasthan,2011,Dec,144.7
Rajasthan,2012,Jan,206.02
Rajasthan,2012,Feb,129.25
Rajasthan,2012,Mar,59.46
Rajasthan,2012,Apr,68.85
Rajasthan,2012,May,146.61
Rajasthan,2012,Jun,50.45
Rajasthan,2012,Jul,143.64
Rajasthan,2012,Aug,123.4
Rajasthan,2012,Sep,73.26
Rajasthan,2012,Oct,169.23
Rajasthan,2012,Nov,32.49
Rajasthan,2012,Dec,158.35
Rajasthan,2013,Jan,161.98
Rajasthan,2013,Feb,88.33
Rajasthan,2013,Mar,65.68
Rajasthan,2013,Apr,41.01
Rajasthan,2013,May,58.95
Rajasthan,2013,Jun,50.92
Rajasthan,2013,Jul,102.92
Rajasthan,2013,Aug,136.32
Rajasthan,2013,Sep,54.21
Rajasthan,2013,Oct,127.95
Rajasthan,2013,Nov,81.6
Rajasthan,2013,Dec,75.52
Rajasthan,2014,Jan,151.91
Rajasthan,2014,Feb,193.84
Rajasthan,2014,Mar,32.07
Rajasthan,2014,Apr,124.74
Rajasthan,2014,May,43.96
Rajasthan,2014,Jun,102.84
Rajasthan,2014,Jul,65.12
Rajasthan,2014,Aug,212.79
Rajasthan,2014,Sep,130.13
Rajasthan,2014,Oct,59.9
Rajasthan,2014,Nov,79.95
Rajasthan,2014,Dec,90.85
Rajasthan,2015,Jan,51.65
Rajasthan,2015,Feb,98.72
Rajasthan,2015,Mar,148.44
Rajasthan,2015,Apr,36.59
Rajasthan,2015,May,73.39
Rajasthan,2015,Jun,169.25
Rajasthan,2015,Jul,205.39
Rajasthan,2015,Aug,115.96
Rajasthan,2015,Sep,56.92
Rajasthan,2015,Oct,128.41
Rajasthan,2015,Nov,137.97
Rajasthan,2015,Dec,101.25
Rajasthan,2016,Jan,73.24
Rajasthan,2016,Feb,124.43
Rajasthan,2016,Mar,85.61
Rajasthan,2016,Apr,129.15
Rajasthan,2016,May,56.96
Rajasthan,2016,Jun,59.6
Rajasthan,2016,Jul,125.37
Rajasthan,2016,Aug,57.01
Rajasthan,2016,Sep,88.14
Rajasthan,2016,Oct,83.1
Rajasthan,2016,Nov,52.81
Rajasthan,2016,Dec,65.4
Rajasthan,2017,Jan,30.99
Rajasthan,2017,Feb,98.9
Rajasthan,2017,Mar,50.01
Rajasthan,2017,Apr,63.07
Rajasthan,2017,May,115.1
Rajasthan,2017,Jun,171.24
Rajasthan,2017,Jul,78.93
Rajasthan,2017,Aug,58.6
Rajasthan,2017,Sep,74.23
Rajasthan,2017,Oct,48.72
Rajasthan,2017,Nov,123.67
Rajasthan,2017,Dec,33.8
Rajasthan,2018,Jan,109.79
Rajasthan,2018,Feb,107.45
Rajasthan,2018,Mar,157.32
Rajasthan,2018,Apr,86.7
Rajasthan,2018,May,47.12
Rajasthan,2018,Jun,109.19
Rajasthan,2018,Jul,127.9
Rajasthan,2018,Aug,149.98
Rajasthan,2018,Sep,77.38
Rajasthan,2018,Oct,125.14
Rajasthan,2018,Nov,106.59
Rajasthan,2018,Dec,76.73
Rajasthan,2019,Jan,57.99
Rajasthan,2019,Feb,70.12
Rajasthan,2019,Mar,78.63
Rajasthan,2019,Apr,43.36
Rajasthan,2019,May,126.01
Rajasthan,2019,Jun,149.22
Rajasthan,2019,Jul,228.7
Rajasthan,2019,Aug,57.7
Rajasthan,2019,Sep,105.11
Rajasthan,2019,Oct,137.61
Rajasthan,2019,Nov,175.21
Rajasthan,2019,Dec,32.89
Rajasthan,2020,Jan,62.4
Rajasthan,2020,Feb,128.02
Rajasthan,2020,Mar,91.33
Rajasthan,2020,Apr,39.6
Rajasthan,2020,May,146.44
Rajasthan,2020,Jun,117.28
Rajasthan,2020,Jul,61.77
Rajasthan,2020,Aug,101.1
Rajasthan,2020,Sep,74.53
Rajasthan,2020,Oct,53.34
Rajasthan,2020,Nov,76.39
Rajasthan,2020,Dec,38.68
Rajasthan,2021,Jan,172.39
Rajasthan,2021,Feb,167.93
Rajasthan,2021,Mar,56.28
Rajasthan,2021,Apr,150.99
Rajasthan,2021,May,62.21
Rajasthan,2021,Jun,148.37
Rajasthan,2021,Jul,160.81
Rajasthan,2021,Aug,144.62
Rajasthan,2021,Sep,30.89
Rajasthan,2021,Oct,73.72
Rajasthan,2021,Nov,145.72
Rajasthan,2021,Dec,139.44
Rajasthan,2022,Jan,60.43
Rajasthan,2022,Feb,99.28
Rajasthan,2022,Mar,143.61
Rajasthan,2022,Apr,142.96
Rajasthan,2022,May,148.68
Rajasthan,2022,Jun,124.66
Rajasthan,2022,Jul,139.79
Rajasthan,2022,Aug,136.06
Rajasthan,2022,Sep,130.02
Rajasthan,2022,Oct,82.94
Rajasthan,2022,Nov,76.77
Rajasthan,2022,Dec,151.49
Rajasthan,2023,Jan,54.86
Rajasthan,2023,Feb,78.65
Rajasthan,2023,Mar,82.65
Rajasthan,2023,Apr,111.73
Rajasthan,2023,May,108.26
Rajasthan,2023,Jun,223.65
Rajasthan,2023,Jul,96.87
Rajasthan,2023,Aug,80.1
Rajasthan,2023,Sep,93.21
Rajasthan,2023,Oct,69.33
Rajasthan,2023,Nov,60.03
Rajasthan,2023,Dec,82.02
Rajasthan,2024,Jan,171.49
Rajasthan,2024,Feb,130.66
Rajasthan,2024,Mar,97.93
Rajasthan,2024,Apr,124.64
Rajasthan,2024,May,79.66
Rajasthan,2024,Jun,46.8
Rajasthan,2024,Jul,189.05
Rajasthan,2024,Aug,183.63
Rajasthan,2024,Sep,84.06
Rajasthan,2024,Oct,193.66
Rajasthan,2024,Nov,59.97
Rajasthan,2024,Dec,35.02
Tamil Nadu,2005,Jan,68.64
Tamil Nadu,2005,Feb,74.2
Tamil Nadu,2005,Mar,82.02
Tamil Nadu,2005,Apr,89.43
Tamil Nadu,2005,May,80.85
Tamil Nadu,2005,Jun,140.08
Tamil Nadu,2005,Jul,80.63
Tamil Nadu,2005,Aug,119.01
Tamil Nadu,2005,Sep,87.03
Tamil Nadu,2005,Oct,87.25
Tamil Nadu,2005,Nov,103.53
Tamil Nadu,2005,Dec,53.6
Tamil Nadu,2006,Jan,87.88
Tamil Nadu,2006,Feb,40.32
Tamil Nadu,2006,Mar,108.38
Tamil Nadu,2006,Apr,55.06
Tamil Nadu,2006,May,104.95
Tamil Nadu,2006,Jun,85.74
Tamil Nadu,2006,Jul,133.73
Tamil Nadu,2006,Aug,129.51
Tamil Nadu,2006,Sep,77.06
Tamil Nadu,2006,Oct,121.7
Tamil Nadu,2006,Nov,41.12
Tamil Nadu,2006,Dec,132.88
Tamil Nadu,2007,Jan,41.13
Tamil Nadu,2007,Feb,110.71
Tamil Nadu,2007,Mar,98.84
Tamil Nadu,2007,Apr,19.68
Tamil Nadu,2007,May,92.55
Tamil Nadu,2007,Jun,155.23
Tamil Nadu,2007,Jul,99.01
Tamil Nadu,2007,Aug,86.3
Tamil Nadu,2007,Sep,157.4
Tamil Nadu,2007,Oct,97.85
Tamil Nadu,2007,Nov,102.26
Tamil Nadu,2007,Dec,74.78
Tamil Nadu,2008,Jan,84.79
Tamil Nadu,2008,Feb,62.62
Tamil Nadu,2008,Mar,78.01
Tamil Nadu,2008,Apr,74.91
Tamil Nadu,2008,May,56.46
Tamil Nadu,2008,Jun,95.44
Tamil Nadu,2008,Jul,245.17
Tamil Nadu,2008,Aug,103.27
Tamil Nadu,2008,Sep,124.35
Tamil Nadu,2008,Oct,112.06
Tamil Nadu,2008,Nov,73.18
Tamil Nadu,2008,Dec,137.2
Tamil Nadu,2009,Jan,76.45
Tamil Nadu,2009,Feb,164.29
Tamil Nadu,2009,Mar,97.91
Tamil Nadu,2009,Apr,97.49
Tamil Nadu,2009,May,87.12
Tamil Nadu,2009,Jun,105.17
Tamil Nadu,2009,Jul,152.64
Tamil Nadu,2009,Aug,84.61
Tamil Nadu,2009,Sep,122.2
Tamil Nadu,2009,Oct,67.07
Tamil Nadu,2009,Nov,114.62
Tamil Nadu,2009,Dec,101.7
Tamil Nadu,2010,Jan,66.88
Tamil Nadu,2010,Feb,119.85
Tamil Nadu,2010,Mar,97.73
Tamil Nadu,2010,Apr,92.02
Tamil Nadu,2010,May,46.85
Tamil Nadu,2010,Jun,85.64
Tamil Nadu,2010,Jul,167.94
Tamil Nadu,2010,Aug,131.85
Tamil Nadu,2010,Sep,96.99
Tamil Nadu,2010,Oct,219.01
Tamil Nadu,2010,Nov,173.49
Tamil Nadu,2010,Dec,224.93
Tamil Nadu,2011,Jan,65.25
Tamil Nadu,2011,Feb,80.06
Tamil Nadu,2011,Mar,40.79
Tamil Nadu,2011,Apr,51.6
Tamil Nadu,2011,May,58.81
Tamil Nadu,2011,Jun,151.39
Tamil Nadu,2011,Jul,152.69
Tamil Nadu,2011,Aug,116.83
Tamil Nadu,2011,Sep,23.62
Tamil Nadu,2011,Oct,68.95
Tamil Nadu,2011,Nov,63.91
Tamil Nadu,2011,Dec,52.01
Tamil Nadu,2012,Jan,155.02
Tamil Nadu,2012,Feb,97.35
Tamil Nadu,2012,Mar,56.08
Tamil Nadu,2012,Apr,96.05
Tamil Nadu,2012,May,103.04
Tamil Nadu,2012,Jun,111.8
Tamil Nadu,2012,Jul,93.47
Tamil Nadu,2012,Aug,87.44
Tamil Nadu,2012,Sep,50.72
Tamil Nadu,2012,Oct,86.22
Tamil Nadu,2012,Nov,88.62
Tamil Nadu,2012,Dec,73.85
Tamil Nadu,2013,Jan,71.95
Tamil Nadu,2013,Feb,75.79
Tamil Nadu,2013,Mar,97.32
Tamil Nadu,2013,Apr,48.85
Tamil Nadu,2013,May,62.01
Tamil Nadu,2013,Jun,102.95
Tamil Nadu,2013,Jul,109.81
Tamil Nadu,2013,Aug,144.39
Tamil Nadu,2013,Sep,241.01
Tamil Nadu,2013,Oct,116.21
Tamil Nadu,2013,Nov,55.09
Tamil Nadu,2013,Dec,144.97
Tamil Nadu,2014,Jan,68.29
Tamil Nadu,2014,Feb,65.96
Tamil Nadu,2014,Mar,49.65
Tamil Nadu,2014,Apr,119.55
Tamil Nadu,2014,May,89.88
Tamil Nadu,2014,Jun,143.19
Tamil Nadu,2014,Jul,63.58
Tamil Nadu,2014,Aug,47.97
Tamil Nadu,2014,Sep,146.98
Tamil Nadu,2014,Oct,155.6
Tamil Nadu,2014,Nov,67.82
Tamil Nadu,2014,Dec,74.96
Tamil Nadu,2015,Jan,111.03
Tamil Nadu,2015,Feb,58.53
Tamil Nadu,2015,Mar,41.98
Tamil Nadu,2015,Apr,81.84
Tamil Nadu,2015,May,88.95
Tamil Nadu,2015,Jun,119.51
Tamil Nadu,2015,Jul,108.32
Tamil Nadu,2015,Aug,106.25
Tamil Nadu,2015,Sep,89.51
Tamil Nadu,2015,Oct,48.54
Tamil Nadu,2015,Nov,78.65
Tamil Nadu,2015,Dec,114.47
Tamil Nadu,2016,Jan,95.74
Tamil Nadu,2016,Feb,274.76
Tamil Nadu,2016,Mar,117.59
Tamil Nadu,2016,Apr,59.04
Tamil Nadu,2016,May,111.26
Tamil Nadu,2016,Jun,149.26
Tamil Nadu,2016,Jul,44.29
Tamil Nadu,2016,Aug,180.98
Tamil Nadu,2016,Sep,144.71
Tamil Nadu,2016,Oct,175.22
Tamil Nadu,2016,Nov,165.68
Tamil Nadu,2016,Dec,95.75
Tamil Nadu,2017,Jan,66.73
Tamil Nadu,2017,Feb,118
Tamil Nadu,2017,Mar,85.27
Tamil Nadu,2017,Apr,64.17
Tamil Nadu,2017,May,63.15
Tamil Nadu,2017,Jun,167.13
Tamil Nadu,2017,Jul,79.37
Tamil Nadu,2017,Aug,74.06
Tamil Nadu,2017,Sep,77.62
Tamil Nadu,2017,Oct,126.06
Tamil Nadu,2017,Nov,187.5
Tamil Nadu,2017,Dec,15.34
Tamil Nadu,2018,Jan,62.69
Tamil Nadu,2018,Feb,169.32
Tamil Nadu,2018,Mar,123.12
Tamil Nadu,2018,Apr,61.88
Tamil Nadu,2018,May,117.75
Tamil Nadu,2018,Jun,84.33
Tamil Nadu,2018,Jul,185.51
Tamil Nadu,2018,Aug,62.97
Tamil Nadu,2018,Sep,122.75
Tamil Nadu,2018,Oct,47.41
Tamil Nadu,2018,Nov,88.72
Tamil Nadu,2018,Dec,168.27
Tamil Nadu,2019,Jan,173.5
Tamil Nadu,2019,Feb,58.72
Tamil Nadu,2019,Mar,41.41
Tamil Nadu,2019,Apr,84.02
Tamil Nadu,2019,May,121.12
Tamil Nadu,2019,Jun,69.73
Tamil Nadu,2019,Jul,69.34
Tamil Nadu,2019,Aug,129.32
Tamil Nadu,2019,Sep,50.17
Tamil Nadu,2019,Oct,91.73
Tamil Nadu,2019,Nov,114.99
Tamil Nadu,2019,Dec,65.53
Tamil Nadu,2020,Jan,65.23
Tamil Nadu,2020,Feb,204.14
Tamil Nadu,2020,Mar,147.45
Tamil Nadu,2020,Apr,67.77
Tamil Nadu,2020,May,50.24
Tamil Nadu,2020,Jun,71.97
Tamil Nadu,2020,Jul,115.31
Tamil Nadu,2020,Aug,89.54
Tamil Nadu,2020,Sep,60.13
Tamil Nadu,2020,Oct,119.67
Tamil Nadu,2020,Nov,52.42
Tamil Nadu,2020,Dec,108.87
Tamil Nadu,2021,Jan,208.67
Tamil Nadu,2021,Feb,100.14
Tamil Nadu,2021,Mar,102.38
Tamil Nadu,2021,Apr,61.98
Tamil Nadu,2021,May,83.98
Tamil Nadu,2021,Jun,73.35
Tamil Nadu,2021,Jul,101.92
Tamil Nadu,2021,Aug,71.46
Tamil Nadu,2021,Sep,74.33
Tamil Nadu,2021,Oct,143.5
Tamil Nadu,2021,Nov,94.52
Tamil Nadu,2021,Dec,125.89
Tamil Nadu,2022,Jan,223.2
Tamil Nadu,2022,Feb,105.56
Tamil Nadu,2022,Mar,199.36
Tamil Nadu,2022,Apr,96.17
Tamil Nadu,2022,May,124.98
Tamil Nadu,2022,Jun,145.56
Tamil Nadu,2022,Jul,82.42
Tamil Nadu,2022,Aug,116.23
Tamil Nadu,2022,Sep,80.53
Tamil Nadu,2022,Oct,111.88
Tamil Nadu,2022,Nov,68.52
Tamil Nadu,2022,Dec,56.65
Tamil Nadu,2023,Jan,66.05
Tamil Nadu,2023,Feb,84.63
Tamil Nadu,2023,Mar,96.82
Tamil Nadu,2023,Apr,144.39
Tamil Nadu,2023,May,199.39
Tamil Nadu,2023,Jun,75.63
Tamil Nadu,2023,Jul,57.8
Tamil Nadu,2023,Aug,162.48
Tamil Nadu,2023,Sep,138.16
Tamil Nadu,2023,Oct,82.9
Tamil Nadu,2023,Nov,96.56
Tamil Nadu,2023,Dec,70.23
Tamil Nadu,2024,Jan,163.48
Tamil Nadu,2024,Feb,106.41
Tamil Nadu,2024,Mar,76.68
Tamil Nadu,2024,Apr,110.3
Tamil Nadu,2024,May,112.66
Tamil Nadu,2024,Jun,174.07
Tamil Nadu,2024,Jul,139.17
Tamil Nadu,2024,Aug,47.84
Tamil Nadu,2024,Sep,150
Tamil Nadu,2024,Oct,69.95
Tamil Nadu,2024,Nov,155.38
Tamil Nadu,2024,Dec,41.46
Telangana,2005,Jan,146.56
Telangana,2005,Feb,109.84
Telangana,2005,Mar,39.29
Telangana,2005,Apr,124.04
Telangana,2005,May,146.53
Telangana,2005,Jun,89.72
Telangana,2005,Jul,74.8
Telangana,2005,Aug,96.39
Telangana,2005,Sep,68.31
Telangana,2005,Oct,94.27
Telangana,2005,Nov,66.32
Telangana,2005,Dec,122.35
Telangana,2006,Jan,89.9
Telangana,2006,Feb,142.92
Telangana,2006,Mar,68.46
Telangana,2006,Apr,73.11
Telangana,2006,May,142.48
Telangana,2006,Jun,60.51
Telangana,2006,Jul,51.25
Telangana,2006,Aug,73.19
Telangana,2006,Sep,123.47
Telangana,2006,Oct,89.91
Telangana,2006,Nov,153.04
Telangana,2006,Dec,113.02
Telangana,2007,Jan,158.79
Telangana,2007,Feb,119.69
Telangana,2007,Mar,36.07
Telangana,2007,Apr,101.68
Telangana,2007,May,66.2
Telangana,2007,Jun,102.29
Telangana,2007,Jul,46.85
Telangana,2007,Aug,222.29
Telangana,2007,Sep,56.44
Telangana,2007,Oct,128.43
Telangana,2007,Nov,94
Telangana,2007,Dec,56.86
Telangana,2008,Jan,92.42
Telangana,2008,Feb,162.04
Telangana,2008,Mar,80.58
Telangana,2008,Apr,110.21
Telangana,2008,May,153.78
Telangana,2008,Jun,115.25
Telangana,2008,Jul,117.49
Telangana,2008,Aug,48.76
Telangana,2008,Sep,109.9
Telangana,2008,Oct,98.61
Telangana,2008,Nov,170.87
Telangana,2008,Dec,237.85
Telangana,2009,Jan,106.7
Telangana,2009,Feb,215.3
Telangana,2009,Mar,80.86
Telangana,2009,Apr,160.36
Telangana,2009,May,233.04
Telangana,2009,Jun,102.84
Telangana,2009,Jul,119.96
Telangana,2009,Aug,110.64
