State,Year,Month,Rainfall_mm
Telangana,2009,Sep,65.68
Telangana,2009,Oct,121.43
Telangana,2009,Nov,159.95
Telangana,2009,Dec,113.32
Telangana,2010,Jan,157.76
Telangana,2010,Feb,100.94
Telangana,2010,Mar,105.02
Telangana,2010,Apr,40.44
Telangana,2010,May,47.95
Telangana,2010,Jun,175.67
Telangana,2010,Jul,124.65
Telangana,2010,Aug,56.93
Telangana,2010,Sep,61.34
Telangana,2010,Oct,57.1
Telangana,2010,Nov,97.48
Telangana,2010,Dec,129.54
Telangana,2011,Jan,77.96
Telangana,2011,Feb,95.63
Telangana,2011,Mar,97.22
Telangana,2011,Apr,74.88
Telangana,2011,May,116.88
Telangana,2011,Jun,97.06
Telangana,2011,Jul,117.14
Telangana,2011,Aug,130.03
Telangana,2011,Sep,33.44
Telangana,2011,Oct,110.81
Telangana,2011,Nov,99.89
Telangana,2011,Dec,119.36
Telangana,2012,Jan,162.73
Telangana,2012,Feb,97.9
Telangana,2012,Mar,37.73
Telangana,2012,Apr,69.4
Telangana,2012,May,222.63
Telangana,2012,Jun,77.9
Telangana,2012,Jul,76.35
Telangana,2012,Aug,65.84
Telangana,2012,Sep,71.54
Telangana,2012,Oct,91.08
Telangana,2012,Nov,25.82
Telangana,2012,Dec,89.19
Telangana,2013,Jan,67.69
Telangana,2013,Feb,74.17
Telangana,2013,Mar,108.67
Telangana,2013,Apr,72.96
Telangana,2013,May,115.08
Telangana,2013,Jun,71.93
Telangana,2013,Jul,127.44
Telangana,2013,Aug,33.21
Telangana,2013,Sep,86.34
Telangana,2013,Oct,70.43
Telangana,2013,Nov,82.84
Telangana,2013,Dec,98.21
Telangana,2014,Jan,87
Telangana,2014,Feb,57.27
Telangana,2014,Mar,55.68
Telangana,2014,Apr,53.72
Telangana,2014,May,97.34
Telangana,2014,Jun,120.84
Telangana,2014,Jul,60.52
Telangana,2014,Aug,167.98
Telangana,2014,Sep,62.94
Telangana,2014,Oct,120.28
Telangana,2014,Nov,55.5
Telangana,2014,Dec,110.63
Telangana,2015,Jan,157.04
Telangana,2015,Feb,68.26
Telangana,2015,Mar,88.97
Telangana,2015,Apr,113.39
Telangana,2015,May,115.61
Telangana,2015,Jun,153.88
Telangana,2015,Jul,44.73
Telangana,2015,Aug,89.27
Telangana,2015,Sep,57.53
Telangana,2015,Oct,69.12
Telangana,2015,Nov,63.96
Telangana,2015,Dec,91.39
Telangana,2016,Jan,67.4
Telangana,2016,Feb,78.78
Telangana,2016,Mar,84.08
Telangana,2016,Apr,106.64
Telangana,2016,May,113.06
Telangana,2016,Jun,98.72
Telangana,2016,Jul,87.56
Telangana,2016,Aug,145.36
Telangana,2016,Sep,62.33
Telangana,2016,Oct,131.51
Telangana,2016,Nov,41.15
Telangana,2016,Dec,79.66
Telangana,2017,Jan,113.74
Telangana,2017,Feb,77.28
Telangana,2017,Mar,133.98
Telangana,2017,Apr,102.83
Telangana,2017,May,114.14
Telangana,2017,Jun,131.44
Telangana,2017,Jul,113.17
Telangana,2017,Aug,187.58
Telangana,2017,Sep,76.87
Telangana,2017,Oct,74.18
Telangana,2017,Nov,135.24
Telangana,2017,Dec,54.8
Telangana,2018,Jan,81.64
Telangana,2018,Feb,41.44
Telangana,2018,Mar,191.03
Telangana,2018,Apr,95.58
Telangana,2018,May,46.05
Telangana,2018,Jun,175.76
Telangana,2018,Jul,222.7
Telangana,2018,Aug,92.77
Telangana,2018,Sep,70.65
Telangana,2018,Oct,101.44
Telangana,2018,Nov,110.38
Telangana,2018,Dec,47.56
Telangana,2019,Jan,66.53
Telangana,2019,Feb,84.53
Telangana,2019,Mar,76.9
Telangana,2019,Apr,179.47
Telangana,2019,May,89.33
Telangana,2019,Jun,37.29
Telangana,2019,Jul,108.05
Telangana,2019,Aug,93.22
Telangana,2019,Sep,84.79
Telangana,2019,Oct,40.07
Telangana,2019,Nov,83.21
Telangana,2019,Dec,102.54
Telangana,2020,Jan,185.15
Telangana,2020,Feb,73.45
Telangana,2020,Mar,132.26
Telangana,2020,Apr,80.88
Telangana,2020,May,101.13
Telangana,2020,Jun,117.19
Telangana,2020,Jul,231.49
Telangana,2020,Aug,153.79
Telangana,2020,Sep,60.12
Telangana,2020,Oct,106.33
Telangana,2020,Nov,100.41
Telangana,2020,Dec,113.27
Telangana,2021,Jan,45.42
Telangana,2021,Feb,91.59
Telangana,2021,Mar,65.92
Telangana,2021,Apr,61.23
Telangana,2021,May,131.64
Telangana,2021,Jun,172.29
Telangana,2021,Jul,135.11
Telangana,2021,Aug,184.54
Telangana,2021,Sep,81.85
Telangana,2021,Oct,274.87
Telangana,2021,Nov,26.59
Telangana,2021,Dec,195.75
Telangana,2022,Jan,97.67
Telangana,2022,Feb,98.54
Telangana,2022,Mar,30.84
Telangana,2022,Apr,86.92
Telangana,2022,May,66.34
Telangana,2022,Jun,46.72
Telangana,2022,Jul,113.35
Telangana,2022,Aug,146.04
Telangana,2022,Sep,82.3
Telangana,2022,Oct,67.59
Telangana,2022,Nov,98.82
Telangana,2022,Dec,70.22
Telangana,2023,Jan,124.16
Telangana,2023,Feb,69.32
Telangana,2023,Mar,137.05
Telangana,2023,Apr,35.66
Telangana,2023,May,91.35
Telangana,2023,Jun,50.9
Telangana,2023,Jul,83.42
Telangana,2023,Aug,79.74
Telangana,2023,Sep,200.28
Telangana,2023,Oct,72.99
Telangana,2023,Nov,84
Telangana,2023,Dec,140.87
Telangana,2024,Jan,44.16
Telangana,2024,Feb,41.24
Telangana,2024,Mar,56.35
Telangana,2024,Apr,28.17
Telangana,2024,May,58.82
Telangana,2024,Jun,110.18
Telangana,2024,Jul,59.48
Telangana,2024,Aug,151.9
Telangana,2024,Sep,77.44
Telangana,2024,Oct,101.72
Telangana,2024,Nov,126.42
Telangana,2024,Dec,76.31
Uttar Pradesh,2005,Jan,122.39
Uttar Pradesh,2005,Feb,129.65
Uttar Pradesh,2005,Mar,212.5
Uttar Pradesh,2005,Apr,86.71
Uttar Pradesh,2005,May,30.88
Uttar Pradesh,2005,Jun,84.77
Uttar Pradesh,2005,Jul,26.72
Uttar Pradesh,2005,Aug,46.63
Uttar Pradesh,2005,Sep,21.75
Uttar Pradesh,2005,Oct,136.36
Uttar Pradesh,2005,Nov,94.6
Uttar Pradesh,2005,Dec,227.49
Uttar Pradesh,2006,Jan,112.33
Uttar Pradesh,2006,Feb,65.8
Uttar Pradesh,2006,Mar,86.22
Uttar Pradesh,2006,Apr,88.02
Uttar Pradesh,2006,May,52.83
Uttar Pradesh,2006,Jun,96.27
Uttar Pradesh,2006,Jul,36.74
Uttar Pradesh,2006,Aug,139.62
Uttar Pradesh,2006,Sep,93.45
Uttar Pradesh,2006,Oct,148.12
Uttar Pradesh,2006,Nov,58.21
Uttar Pradesh,2006,Dec,32.78
Uttar Pradesh,2007,Jan,64.48
Uttar Pradesh,2007,Feb,84.72
Uttar Pradesh,2007,Mar,109.79
Uttar Pradesh,2007,Apr,160.33
Uttar Pradesh,2007,May,98.61
Uttar Pradesh,2007,Jun,97.75
Uttar Pradesh,2007,Jul,109.99
Uttar Pradesh,2007,Aug,49.58
Uttar Pradesh,2007,Sep,60.15
Uttar Pradesh,2007,Oct,91.56
Uttar Pradesh,2007,Nov,45.7
Uttar Pradesh,2007,Dec,129.74
Uttar Pradesh,2008,Jan,47.34
Uttar Pradesh,2008,Feb,29.19
Uttar Pradesh,2008,Mar,178.95
Uttar Pradesh,2008,Apr,61.58
Uttar Pradesh,2008,May,142.88
Uttar Pradesh,2008,Jun,124.86
Uttar Pradesh,2008,Jul,125.97
Uttar Pradesh,2008,Aug,139.47
Uttar Pradesh,2008,Sep,52.54
Uttar Pradesh,2008,Oct,190.3
Uttar Pradesh,2008,Nov,90.29
Uttar Pradesh,2008,Dec,100.3
Uttar Pradesh,2009,Jan,103.65
Uttar Pradesh,2009,Feb,55.51
Uttar Pradesh,2009,Mar,68.03
Uttar Pradesh,2009,Apr,101.4
Uttar Pradesh,2009,May,171.27
Uttar Pradesh,2009,Jun,53.88
Uttar Pradesh,2009,Jul,81.37
Uttar Pradesh,2009,Aug,92.07
Uttar Pradesh,2009,Sep,100.34
Uttar Pradesh,2009,Oct,159.7
Uttar Pradesh,2009,Nov,51.19
Uttar Pradesh,2009,Dec,99.78
Uttar Pradesh,2010,Jan,121.17
Uttar Pradesh,2010,Feb,143.76
Uttar Pradesh,2010,Mar,99.39
Uttar Pradesh,2010,Apr,71.15
Uttar Pradesh,2010,May,59.38
Uttar Pradesh,2010,Jun,88.39
Uttar Pradesh,2010,Jul,42.34
Uttar Pradesh,2010,Aug,111.43
Uttar Pradesh,2010,Sep,127.9
Uttar Pradesh,2010,Oct,171.11
Uttar Pradesh,2010,Nov,78.26
Uttar Pradesh,2010,Dec,119.25
Uttar Pradesh,2011,Jan,151.4
Uttar Pradesh,2011,Feb,107.67
Uttar Pradesh,2011,Mar,115.66
Uttar Pradesh,2011,Apr,115.8
Uttar Pradesh,2011,May,63.72
Uttar Pradesh,2011,Jun,114.2
Uttar Pradesh,2011,Jul,80.31
Uttar Pradesh,2011,Aug,185.94
Uttar Pradesh,2011,Sep,45.01
Uttar Pradesh,2011,Oct,168.25
Uttar Pradesh,2011,Nov,95.43
Uttar Pradesh,2011,Dec,84.38
Uttar Pradesh,2012,Jan,117.69
Uttar Pradesh,2012,Feb,46.75
Uttar Pradesh,2012,Mar,68.17
Uttar Pradesh,2012,Apr,62.3
Uttar Pradesh,2012,May,74.69
Uttar Pradesh,2012,Jun,192.41
Uttar Pradesh,2012,Jul,39.41
Uttar Pradesh,2012,Aug,144.85
Uttar Pradesh,2012,Sep,60.44
Uttar Pradesh,2012,Oct,88.99
Uttar Pradesh,2012,Nov,109.19
Uttar Pradesh,2012,Dec,45.89
Uttar Pradesh,2013,Jan,57.53
Uttar Pradesh,2013,Feb,78.03
Uttar Pradesh,2013,Mar,68.89
Uttar Pradesh,2013,Apr,136.36
Uttar Pradesh,2013,May,112.48
Uttar Pradesh,2013,Jun,42.34
Uttar Pradesh,2013,Jul,73.15
Uttar Pradesh,2013,Aug,88.66
Uttar Pradesh,2013,Sep,105.28
Uttar Pradesh,2013,Oct,83.49
Uttar Pradesh,2013,Nov,113.94
Uttar Pradesh,2013,Dec,70.02
Uttar Pradesh,2014,Jan,117.98
Uttar Pradesh,2014,Feb,149.56
Uttar Pradesh,2014,Mar,144.21
Uttar Pradesh,2014,Apr,104.34
Uttar Pradesh,2014,May,91.94
Uttar Pradesh,2014,Jun,119.95
Uttar Pradesh,2014,Jul,97.81
Uttar Pradesh,2014,Aug,103.66
Uttar Pradesh,2014,Sep,106.43
Uttar Pradesh,2014,Oct,162.85
Uttar Pradesh,2014,Nov,74.22
Uttar Pradesh,2014,Dec,215.61
Uttar Pradesh,2015,Jan,79.78
Uttar Pradesh,2015,Feb,53.04
Uttar Pradesh,2015,Mar,105.41
Uttar Pradesh,2015,Apr,52.53
Uttar Pradesh,2015,May,124.02
Uttar Pradesh,2015,Jun,73.76
Uttar Pradesh,2015,Jul,142.76
Uttar Pradesh,2015,Aug,64.92
Uttar Pradesh,2015,Sep,80.72
Uttar Pradesh,2015,Oct,167.66
Uttar Pradesh,2015,Nov,154.3
Uttar Pradesh,2015,Dec,95.41
Uttar Pradesh,2016,Jan,81.19
Uttar Pradesh,2016,Feb,52.06
Uttar Pradesh,2016,Mar,37.76
Uttar Pradesh,2016,Apr,54.64
Uttar Pradesh,2016,May,164.44
Uttar Pradesh,2016,Jun,107.32
Uttar Pradesh,2016,Jul,58.13
Uttar Pradesh,2016,Aug,122.08
Uttar Pradesh,2016,Sep,57.92
Uttar Pradesh,2016,Oct,139.52
Uttar Pradesh,2016,Nov,75.64
Uttar Pradesh,2016,Dec,132.25
Uttar Pradesh,2017,Jan,37.13
Uttar Pradesh,2017,Feb,48.53
Uttar Pradesh,2017,Mar,131.48
Uttar Pradesh,2017,Apr,135.65
Uttar Pradesh,2017,May,170.79
Uttar Pradesh,2017,Jun,108.94
Uttar Pradesh,2017,Jul,74.8
Uttar Pradesh,2017,Aug,81.74
Uttar Pradesh,2017,Sep,107.58
Uttar Pradesh,2017,Oct,41.98
Uttar Pradesh,2017,Nov,34.94
Uttar Pradesh,2017,Dec,138.13
Uttar Pradesh,2018,Jan,159.16
Uttar Pradesh,2018,Feb,104.47
Uttar Pradesh,2018,Mar,72.99
Uttar Pradesh,2018,Apr,69.75
Uttar Pradesh,2018,May,87.34
Uttar Pradesh,2018,Jun,86.49
Uttar Pradesh,2018,Jul,85.68
Uttar Pradesh,2018,Aug,107.4
Uttar Pradesh,2018,Sep,59.67
Uttar Pradesh,2018,Oct,107.49
Uttar Pradesh,2018,Nov,54.06
Uttar Pradesh,2018,Dec,103.96
Uttar Pradesh,2019,Jan,37.03
Uttar Pradesh,2019,Feb,58.52
Uttar Pradesh,2019,Mar,148.06
Uttar Pradesh,2019,Apr,117.51
Uttar Pradesh,2019,May,123.31
Uttar Pradesh,2019,Jun,207.62
Uttar Pradesh,2019,Jul,87.57
Uttar Pradesh,2019,Aug,114.61
Uttar Pradesh,2019,Sep,74.63
Uttar Pradesh,2019,Oct,91.48
Uttar Pradesh,2019,Nov,105.13
Uttar Pradesh,2019,Dec,45.05
Uttar Pradesh,2020,Jan,26.62
Uttar Pradesh,2020,Feb,139.54
Uttar Pradesh,2020,Mar,99.17
Uttar Pradesh,2020,Apr,71.87
Uttar Pradesh,2020,May,48.06
Uttar Pradesh,2020,Jun,122.23
Uttar Pradesh,2020,Jul,90.47
Uttar Pradesh,2020,Aug,98.07
Uttar Pradesh,2020,Sep,59.87
Uttar Pradesh,2020,Oct,93.05
Uttar Pradesh,2020,Nov,120.06
Uttar Pradesh,2020,Dec,58.72
Uttar Pradesh,2021,Jan,51.84
Uttar Pradesh,2021,Feb,190.86
Uttar Pradesh,2021,Mar,57.86
Uttar Pradesh,2021,Apr,90.93
Uttar Pradesh,2021,May,85.24
Uttar Pradesh,2021,Jun,45.86
Uttar Pradesh,2021,Jul,126.87
Uttar Pradesh,2021,Aug,129.61
Uttar Pradesh,2021,Sep,122.75
Uttar Pradesh,2021,Oct,83
Uttar Pradesh,2021,Nov,102.86
Uttar Pradesh,2021,Dec,64.32
Uttar Pradesh,2022,Jan,98.07
Uttar Pradesh,2022,Feb,124.63
Uttar Pradesh,2022,Mar,133.06
Uttar Pradesh,2022,Apr,105.74
Uttar Pradesh,2022,May,123.15
Uttar Pradesh,2022,Jun,109.53
Uttar Pradesh,2022,Jul,132.2
Uttar Pradesh,2022,Aug,84.99
Uttar Pradesh,2022,Sep,56.02
Uttar Pradesh,2022,Oct,62.79
Uttar Pradesh,2022,Nov,67.27
Uttar Pradesh,2022,Dec,191.44
Uttar Pradesh,2023,Jan,112.38
Uttar Pradesh,2023,Feb,118.16
Uttar Pradesh,2023,Mar,146.54
Uttar Pradesh,2023,Apr,46.32
Uttar Pradesh,2023,May,103.21
Uttar Pradesh,2023,Jun,82.82
Uttar Pradesh,2023,Jul,150.61
Uttar Pradesh,2023,Aug,128.85
Uttar Pradesh,2023,Sep,107.56
Uttar Pradesh,2023,Oct,68.28
Uttar Pradesh,2023,Nov,113.59
Uttar Pradesh,2023,Dec,106.41
Uttar Pradesh,2024,Jan,97.46
Uttar Pradesh,2024,Feb,113.33
Uttar Pradesh,2024,Mar,190.21
Uttar Pradesh,2024,Apr,121.58
Uttar Pradesh,2024,May,79.27
Uttar Pradesh,2024,Jun,65.36
Uttar Pradesh,2024,Jul,12.11
Uttar Pradesh,2024,Aug,61.57
Uttar Pradesh,2024,Sep,114.48
Uttar Pradesh,2024,Oct,62.73
Uttar Pradesh,2024,Nov,115.22
Uttar Pradesh,2024,Dec,59.99
West Bengal,2005,Jan,60.15
West Bengal,2005,Feb,110.75
West Bengal,2005,Mar,69.39
West Bengal,2005,Apr,82.29
West Bengal,2005,May,169.26
West Bengal,2005,Jun,59
West Bengal,2005,Jul,113.19
West Bengal,2005,Aug,49.97
West Bengal,2005,Sep,93.82
West Bengal,2005,Oct,89.04
West Bengal,2005,Nov,89.62
West Bengal,2005,Dec,106.18
West Bengal,2006,Jan,233.9
West Bengal,2006,Feb,89.22
West Bengal,2006,Mar,121.73
West Bengal,2006,Apr,80.6
West Bengal,2006,May,61.79
West Bengal,2006,Jun,58.81
West Bengal,2006,Jul,193.62
West Bengal,2006,Aug,132.33
West Bengal,2006,Sep,69.69
West Bengal,2006,Oct,41.36
West Bengal,2006,Nov,152.02
West Bengal,2006,Dec,90.99
West Bengal,2007,Jan,121.27
West Bengal,2007,Feb,69.79
West Bengal,2007,Mar,83
West Bengal,2007,Apr,69.07
West Bengal,2007,May,99.85
West Bengal,2007,Jun,134.32
West Bengal,2007,Jul,116.3
West Bengal,2007,Aug,126.06
West Bengal,2007,Sep,199.18
West Bengal,2007,Oct,120.63
West Bengal,2007,Nov,70.44
West Bengal,2007,Dec,68.46
West Bengal,2008,Jan,133.68
West Bengal,2008,Feb,125.11
West Bengal,2008,Mar,183.39
West Bengal,2008,Apr,68.69
West Bengal,2008,May,109.19
West Bengal,2008,Jun,85.17
West Bengal,2008,Jul,43.96
West Bengal,2008,Aug,61.85
West Bengal,2008,Sep,82.68
West Bengal,2008,Oct,52.8
West Bengal,2008,Nov,71.04
West Bengal,2008,Dec,165.54
West Bengal,2009,Jan,148.02
West Bengal,2009,Feb,79.01
West Bengal,2009,Mar,69.94
West Bengal,2009,Apr,17.6
West Bengal,2009,May,44.15
West Bengal,2009,Jun,91.79
West Bengal,2009,Jul,96.24
West Bengal,2009,Aug,30.16
West Bengal,2009,Sep,89.86
West Bengal,2009,Oct,135.46
West Bengal,2009,Nov,104.37
West Bengal,2009,Dec,105.56
West Bengal,2010,Jan,90.88
West Bengal,2010,Feb,106.61
West Bengal,2010,Mar,156.28
West Bengal,2010,Apr,113.36
West Bengal,2010,May,59.67
West Bengal,2010,Jun,131.84
West Bengal,2010,Jul,81.91
West Bengal,2010,Aug,66.99
West Bengal,2010,Sep,238.46
West Bengal,2010,Oct,90.23
West Bengal,2010,Nov,62.17
West Bengal,2010,Dec,76.73
West Bengal,2011,Jan,81.99
West Bengal,2011,Feb,120.38
West Bengal,2011,Mar,110.03
West Bengal,2011,Apr,126.43
West Bengal,2011,May,150.2
West Bengal,2011,Jun,167.42
West Bengal,2011,Jul,161.14
West Bengal,2011,Aug,36.08
West Bengal,2011,Sep,194.54
West Bengal,2011,Oct,68.45
West Bengal,2011,Nov,117.32
West Bengal,2011,Dec,119.41
West Bengal,2012,Jan,87.44
West Bengal,2012,Feb,68.88
West Bengal,2012,Mar,47.09
West Bengal,2012,Apr,95.76
West Bengal,2012,May,88.97
West Bengal,2012,Jun,54.27
West Bengal,2012,Jul,92.07
West Bengal,2012,Aug,114.43
West Bengal,2012,Sep,212.49
West Bengal,2012,Oct,72.42
West Bengal,2012,Nov,74.22
West Bengal,2012,Dec,149.99
West Bengal,2013,Jan,97.79
West Bengal,2013,Feb,42.6
West Bengal,2013,Mar,69.74
West Bengal,2013,Apr,73.7
West Bengal,2013,May,104.5
West Bengal,2013,Jun,53.33
West Bengal,2013,Jul,47.16
West Bengal,2013,Aug,75.05
West Bengal,2013,Sep,76.97
West Bengal,2013,Oct,58.11
West Bengal,2013,Nov,53.34
West Bengal,2013,Dec,137.17
West Bengal,2014,Jan,80.06
West Bengal,2014,Feb,134.59
West Bengal,2014,Mar,119.84
West Bengal,2014,Apr,68.5
West Bengal,2014,May,62.52
West Bengal,2014,Jun,155.48
West Bengal,2014,Jul,120.65
West Bengal,2014,Aug,90.45
West Bengal,2014,Sep,140.31
West Bengal,2014,Oct,52.15
West Bengal,2014,Nov,186.17
West Bengal,2014,Dec,72.04
West Bengal,2015,Jan,49.24
West Bengal,2015,Feb,81.45
West Bengal,2015,Mar,55.29
West Bengal,2015,Apr,100.87
West Bengal,2015,May,80.57
West Bengal,2015,Jun,79.95
West Bengal,2015,Jul,200.27
West Bengal,2015,Aug,113.98
West Bengal,2015,Sep,66.46
West Bengal,2015,Oct,94.08
West Bengal,2015,Nov,156.17
West Bengal,2015,Dec,78.51
West Bengal,2016,Jan,96.12
West Bengal,2016,Feb,71.49
West Bengal,2016,Mar,139.21
West Bengal,2016,Apr,94.34
West Bengal,2016,May,163.79
West Bengal,2016,Jun,103.2
West Bengal,2016,Jul,82.37
West Bengal,2016,Aug,86.43
West Bengal,2016,Sep,188.58
West Bengal,2016,Oct,97.97
West Bengal,2016,Nov,65.63
West Bengal,2016,Dec,80.09
West Bengal,2017,Jan,183.77
West Bengal,2017,Feb,51.99
West Bengal,2017,Mar,69.91
West Bengal,2017,Apr,149.34
West Bengal,2017,May,123.9
West Bengal,2017,Jun,62.45
West Bengal,2017,Jul,82.84
West Bengal,2017,Aug,71.08
West Bengal,2017,Sep,183.37
West Bengal,2017,Oct,108.3
West Bengal,2017,Nov,83.66
West Bengal,2017,Dec,85.89
West Bengal,2018,Jan,71.89
West Bengal,2018,Feb,147.89
West Bengal,2018,Mar,122.51
West Bengal,2018,Apr,146.87
West Bengal,2018,May,86.06
West Bengal,2018,Jun,74.5
West Bengal,2018,Jul,115.07
West Bengal,2018,Aug,100.09
West Bengal,2018,Sep,213.31
West Bengal,2018,Oct,84.07
West Bengal,2018,Nov,74.88
West Bengal,2018,Dec,98.09
West Bengal,2019,Jan,64.04
West Bengal,2019,Feb,115.46
West Bengal,2019,Mar,58.38
West Bengal,2019,Apr,109.25
West Bengal,2019,May,99.29
West Bengal,2019,Jun,190.34
West Bengal,2019,Jul,106.18
West Bengal,2019,Aug,65.67
West Bengal,2019,Sep,123.26
West Bengal,2019,Oct,67.17
West Bengal,2019,Nov,117.48
West Bengal,2019,Dec,83.73
West Bengal,2020,Jan,60.66
West Bengal,2020,Feb,53.61
West Bengal,2020,Mar,173.65
West Bengal,2020,Apr,50.13
West Bengal,2020,May,102.4
West Bengal,2020,Jun,150.98
West Bengal,2020,Jul,66.14
West Bengal,2020,Aug,84.33
West Bengal,2020,Sep,176.4
West Bengal,2020,Oct,80.06
West Bengal,2020,Nov,74.11
West Bengal,2020,Dec,71.67
West Bengal,2021,Jan,137.55
West Bengal,2021,Feb,105.48
West Bengal,2021,Mar,87.53
West Bengal,2021,Apr,135.3
West Bengal,2021,May,149.34
West Bengal,2021,Jun,69.46
West Bengal,2021,Jul,58.14
West Bengal,2021,Aug,94.16
West Bengal,2021,Sep,156.18
West Bengal,2021,Oct,88.05
West Bengal,2021,Nov,119.11
West Bengal,2021,Dec,56.45
West Bengal,2022,Jan,93.89
West Bengal,2022,Feb,140.25
West Bengal,2022,Mar,161.33
West Bengal,2022,Apr,113.48
West Bengal,2022,May,97.32
West Bengal,2022,Jun,102.32
West Bengal,2022,Jul,131.79
West Bengal,2022,Aug,112.95
West Bengal,2022,Sep,60.05
West Bengal,2022,Oct,52.55
West Bengal,2022,Nov,65.98
West Bengal,2022,Dec,76.41
West Bengal,2023,Jan,185.8
West Bengal,2023,Feb,158.53
West Bengal,2023,Mar,90.44
West Bengal,2023,Apr,103.91
West Bengal,2023,May,81.25
West Bengal,2023,Jun,69.87
West Bengal,2023,Jul,139.3
West Bengal,2023,Aug,50.22
West Bengal,2023,Sep,134.86
West Bengal,2023,Oct,86.93
West Bengal,2023,Nov,67.77
West Bengal,2023,Dec,46.39
West Bengal,2024,Jan,79.63
West Bengal,2024,Feb,78.51
West Bengal,2024,Mar,114.54
West Bengal,2024,Apr,114.84
West Bengal,2024,May,58.8
West Bengal,2024,Jun,91.01
West Bengal,2024,Jul,169.43
West Bengal,2024,Aug,80.82
West Bengal,2024,Sep,53.87
West Bengal,2024,Oct,233.65
West Bengal,2024,Nov,57.09
West Bengal,2024,Dec,146.92
